2.208874459173482592e+03,-7.801752624099627135e-04,1.376156384690217820e-05,-3.964182529077393455e-05,1.201052346547280205e+06,6.708883677502248020e+02,-4.637094721009214712e-06
-7.801752624099626051e-04,5.549926906273300927e-05,-6.348575946983636988e-07,-6.329076211079211893e-09,-4.239825010144874784e-01,-2.369488660346779534e-04,4.309240344484815708e-07
1.376156384690217820e-05,-6.348575946983636988e-07,2.096801119548814979e-08,8.536056906783898387e-11,7.480522349564926350e-03,4.177727474184113798e-06,-3.595286450511067343e-09
-3.964182529077393455e-05,-6.329076211079211893e-09,8.536056906783897094e-11,2.388062367957405993e-08,-2.155485435271595890e-02,-1.204112829364561173e-05,-6.655447173581441174e-11
1.201052346547280205e+06,-4.239825010144874784e-01,7.480522349564926350e-03,-2.155485435271595890e-02,6.530596309625910521e+08,3.647885215976838954e+05,-2.518417784244428304e-03
6.708883677502248020e+02,-2.369488660346779534e-04,4.177727474184113798e-06,-1.204112829364561342e-05,3.647885215976839536e+05,2.037649537514697045e+02,-1.408294052405426551e-06
-4.637094721009214712e-06,4.309240344484816238e-07,-3.595286450511067343e-09,-6.655447173581437296e-11,-2.518417784244428304e-03,-1.408294052405426551e-06,5.455757794140739656e-09
