Date	Alpha	P0	h1	mv	T	gamma	offset
Jun26,2026+1-37-18PM	10.524328696520298	1.3804773015373906	-0.006269352281664114	0.0006683429494814598	2.3757295742830107	39.80044375172608	0.0022873004970421513
Jun26,2026+1-55-20PM	10.550252273698309	1.3843275064182603	-0.006068419900798339	0.00041869180247481095	2.3741154495917383	41.7187908809743	0.0022873004957027878
Jun26,2026+10-56-35AM	10.538655105005919	1.385409684048633	-0.005634007764981015	0.00021582777399554385	2.574301335591737	41.69186150619555	0.00228730049570473
Jun26,2026+11-28-25AM	10.626535421338343	1.381388938372158	-0.008021082767307775	0.0006878897111575219	2.5744718634599675	39.95027758895625	0.002287300495702011
Jun26,2026+11-36-33AM	10.762598575739196	1.3798122991075203	-0.006630840877708089	0.00047717784957765466	2.574733551144721	40.71090251314995	0.002287317503892544
Jun26,2026+11-52-41AM	10.60582163341975	1.380766328294975	-0.0071209055050059315	0.0005233565606874628	2.573973309254016	40.82507837329371	0.0022873004957014295
Jun26,2026+12-03-36PM	10.680383486257996	1.3797543502639915	-0.0069010228479064175	0.000499879968055038	2.5753530080345164	39.745136540063086	0.0022873004957014273
Jun26,2026+12-12-49PM	10.658499744424564	1.378820451289568	-0.0055552879081438135	0.0002637351133729218	2.5747572042183466	40.22999192437974	0.00228730049570306
Jun26,2026+12-20-44PM	10.610614523473194	1.3815570201409797	-0.008146091163893216	0.0006644748372225251	2.575622890582843	39.79215264000392	0.0022873004957014898
Jun26,2026+12-29-09PM	10.626752437109118	1.3799447156106779	-0.007142235194381107	0.0005712409758737613	2.3754193825716197	39.77611201000277	0.002287300495701591
Jun26,2026+12-42-26PM	10.634675730128139	1.3828408930618443	-0.006028788757159925	0.00033183203306312077	2.5745312909610987	39.78904073048023	0.0022873004957159335
Jun26,2026+12-50-28PM	10.604595631577716	1.3812475250957783	-0.006134677739986869	0.00041475411011722657	2.3752788696809746	39.80319543001495	0.002287300495701825
Jun26,2026+12-58-38PM	10.646942021611464	1.3809162078423969	-0.0061447917215992146	0.0003988046642915572	2.3746910651158	40.39389674733142	0.002287300495701555
Jun26,2026+2-03-34PM	10.638184829623055	1.3840879344036419	-0.005650205077435642	0.00034132186436671856	2.3754512231126435	41.687958575902705	0.0022873004957444207
Jun26,2026+2-27-49PM	10.625650886972654	1.3854601290134512	-0.006104784153326075	0.0003818851904885769	2.375158615605261	40.98490845145811	0.002287300495701864
Jun26,2026+2-36-47PM	10.53937546460851	1.3852912052093087	-0.006842489100390373	0.0005282108147887115	2.375244018813137	39.81467332000022	0.0022873004957023302
Jun26,2026+2-47-54PM	10.570863923108362	1.3838123488468979	-0.005591386860193686	0.0002988302592200084	2.375819456215852	39.8155058100023	0.0022873004957039205
Jun26,2026+2-58-11PM	10.609955375168795	1.3844355345466521	-0.006079930323666473	0.0003524366843716882	2.3745449567634065	41.81587107970113	0.002287300495708158
Jun26,2026+3-06-07PM	10.53673565350977	1.3824034272577619	-0.006201015088929157	0.00041779865905895464	2.3747989531193214	41.7899672681513	0.0022873004957023363
Jun26,2026+3-31-59PM	10.638243644763898	1.3850913306958477	-0.005822516048886546	0.0003393963751884194	2.375550127720862	40.36467489482734	0.002287300495701629
Jun26,2026+4-14-20PM	10.612230718918537	1.3842596177638593	-0.006602161790507628	0.0005100427888476134	2.3740810925731646	39.81189527000785	0.002287300495701427
Jun26,2026+4-22-14PM	10.50771961637361	1.384356958248278	-0.005537052123129481	0.00027551033286202285	2.374699358487479	39.841143780001715	0.002287300495701944
Jun26,2026+4-33-29PM	10.563918860899353	1.3864495366425462	-0.00629931011877935	0.0003803846132636112	2.375233496819163	39.81326522005226	0.0022873004957014273
Jun26,2026+4-53-29PM	10.603197880657856	1.387328606074304	-0.008190931948988818	0.0007169693612729335	2.3736203907084463	39.82297890061197	0.002287300495727666
Jun26,2026+5-09-29PM	10.556589843028265	1.3786191314075866	-0.006038912216457239	0.0005633538012176748	2.374371892522967	39.785928410016844	0.0022873004957014117
