Date	Alpha	P0	h1	mv	T	gamma	offset
Jun26,2026+1-37-18PM	0.1731421284291479	1.6389589797037225	0.001246449813244095	-0.00021451771176933955	2.5837753007012716	39.79024254442591	0.0006695216911701756
Jun26,2026+1-55-20PM	0.17333875461694492	1.6385489677972596	0.0007786656877861745	-9.713475162355178e-05	2.584867648850887	41.2612159219691	0.0005791549398682135
Jun26,2026+10-56-35AM	0.1731912566406535	1.639867649653645	0.000946310713407162	-0.0001493983490191884	2.833174985175268	40.20324856594361	0.0006243541694851579
Jun26,2026+11-28-25AM	0.17309789532062547	1.6389538967476645	0.001027333443320025	-0.00015499366325213813	2.5843546574976717	39.81739497168196	0.0005815862925629883
Jun26,2026+11-36-33AM	0.17416391928654718	1.6383457442788103	0.0013851545776484824	-0.0001894431099967482	3.0849944810266408	41.53925638752987	0.000692434502054773
Jun26,2026+11-52-41AM	0.17202292040617717	1.6385916572152164	0.0008789596687324999	-0.0001280326132163892	2.834795329564866	39.745805174168844	0.0005806190748256694
Jun26,2026+12-03-36PM	0.17296497595485794	1.6385605100198137	0.0010108657495966553	-0.00016244848979293463	3.044916408970779	41.08663843539714	0.0005839125908536582
Jun26,2026+12-12-49PM	0.17322227715169847	1.6386806328503807	0.0009610842858385379	-0.0001711047673228847	2.834040954911887	40.0199759208325	0.000596282248624747
Jun26,2026+12-20-44PM	0.17349237742035006	1.6390638712386767	0.0008275978360773175	-0.00019013191487386532	1.583731576033483	40.03419992848697	0.000791541868915017
Jun26,2026+12-29-09PM	0.17305032953967636	1.638605987700021	0.0008797239391305024	-0.00015009811203333073	2.5838901704963826	39.781724421875	0.0005952986660593594
Jun26,2026+12-42-26PM	0.17388851466537303	1.6388017428094528	0.0013500612169558477	-0.0002240230177725031	2.5852455588168253	41.79216672373838	0.0011524748366273296
Jun26,2026+12-50-28PM	0.1733981065782637	1.6382407584486498	0.001045665055977261	-0.00014482054391678115	2.8348485524573364	39.80225506042733	0.0005785769355370351
Jun26,2026+12-58-38PM	0.17277231724120723	1.6384158280046786	0.0008025132120690258	-0.00012923365486433003	2.83443949990748	40.645273183055295	0.0006160850374180781
Jun26,2026+2-03-34PM	0.1726186317036129	1.6383471141535904	0.0012475898043445503	-0.00017862546642055568	2.7930753985354086	39.80891802386209	0.0006417848849962745
Jun26,2026+2-27-49PM	0.1726974026574608	1.6396704594110105	0.0009726397686193509	-0.00017967809739003374	2.083619253441719	39.796486859086784	0.0005860509983050102
Jun26,2026+2-36-47PM	0.1731044688190051	1.638775522617028	0.0014200366083142071	-0.00020504478803806282	2.584670394285208	40.823238285782885	0.0007521686651490274
Jun26,2026+2-47-54PM	0.17357388447077704	1.6396994750451759	0.0009903429006552435	-0.00015536338829934767	2.335376807823229	41.78677570360924	0.0011238844585167063
Jun26,2026+2-58-11PM	0.17307250040346744	1.6385718664660947	0.001323315164552146	-0.00019995142646429888	2.584627220526495	39.81397438864871	0.0008446124782711384
Jun26,2026+3-06-07PM	0.17306185644367322	1.6384723021300216	0.0006952374013838154	-0.00011604774930290202	2.334157940194012	40.14418687376889	0.0011407697068152704
Jun26,2026+3-31-59PM	0.1732785058230586	1.6390521796004356	0.0005357352443214473	-7.714438263647038e-05	2.333910283450287	39.88838463722626	0.0005889936718392097
Jun26,2026+4-14-20PM	0.1727155175135604	1.6391396564043779	0.0009737419855242347	-0.00021159256292994718	1.8330175609570802	39.9535906447625	0.0006257634027551978
Jun26,2026+4-22-14PM	0.17314427799041954	1.6381778156947913	0.0009146458608568321	-0.000147982493906964	2.33467999024347	41.41875873950115	0.0005785785637324302
Jun26,2026+4-33-29PM	0.17298908381315092	1.6385130887173893	0.0008919443330736261	-0.00014880975543025672	2.334750130330457	40.65009588672629	0.0007020192081135755
Jun26,2026+4-53-29PM	0.17298803892534154	1.6385092333191313	0.0006571433036481118	-7.214385389478447e-05	2.3355808582863467	39.83381547975266	0.0005789998958321735
Jun26,2026+5-09-29PM	0.17291651724452417	1.6377150275812284	0.0009186171319688269	-0.0001850360856621316	1.8327738263529463	39.82441862940271	0.0006053521955071454
