2.22215,2.21524,2.21590,2.21096,2.21656,0.96870,0.96410,0.96377,0.96311,0.96804,0.38490,0.38654,0.38260,0.38424,0.38095,-50.68566,-4014.00000
2.22083,2.21491,2.21919,2.22116,2.21590,0.96706,0.96344,0.96738,0.96640,0.96278,0.38325,0.38227,0.38358,0.38358,0.38457,-51.45123,-4013.00000
2.21886,2.21820,2.21491,2.21392,2.21853,0.96410,0.96804,0.96508,0.96574,0.96377,0.38457,0.38194,0.38424,0.38556,0.38490,-51.45123,-4012.00000
2.21623,2.21787,2.21458,2.21656,2.21886,0.96245,0.96475,0.96804,0.96245,0.96212,0.38227,0.38523,0.38457,0.38556,0.38424,-51.88040,-4011.00000
2.21688,2.21952,2.21656,2.22741,2.21820,0.96377,0.96574,0.96344,0.96738,0.96377,0.38293,0.38161,0.38161,0.38621,0.38589,-51.88040,-4010.00000
2.21458,2.21590,2.22116,2.21984,2.22215,0.96114,0.96179,0.96410,0.97396,0.96311,0.38161,0.38852,0.38720,0.38490,0.38161,-51.90700,-4009.00000
2.21425,2.21360,2.21754,2.21360,2.21458,0.96442,0.96574,0.96508,0.96936,0.96706,0.38424,0.38161,0.38753,0.38391,0.38457,-51.90700,-4008.00000
2.21754,2.21688,2.21590,2.22182,2.21721,0.96410,0.96442,0.96311,0.96706,0.96048,0.38523,0.38391,0.38556,0.38358,0.38457,-52.04481,-4007.00000
2.21754,2.21688,2.21919,2.21360,2.21787,0.96640,0.96377,0.96245,0.96212,0.96475,0.38227,0.38720,0.38457,0.38293,0.38687,-52.04481,-4006.00000
2.21952,2.21984,2.22017,2.21754,2.21886,0.96870,0.96673,0.96081,0.96377,0.96278,0.38293,0.38128,0.37997,0.38589,0.38556,-51.94281,-4005.00000
2.21886,2.21162,2.21491,2.21557,2.22017,0.96081,0.96377,0.96442,0.96936,0.96377,0.38720,0.38654,0.38753,0.38589,0.38293,-51.94281,-4004.00000
2.21228,2.21392,2.21392,2.21623,2.22346,0.96673,0.96969,0.96442,0.96311,0.95883,0.38194,0.38260,0.38227,0.38358,0.38424,-51.67697,-4003.00000
2.21688,2.21688,2.22083,2.21590,2.22248,0.96212,0.96771,0.96377,0.96673,0.96640,0.38654,0.38490,0.38194,0.38194,0.38161,-51.67697,-4002.00000
2.22083,2.22248,2.20965,2.21688,2.21557,0.96278,0.96475,0.96344,0.96508,0.96706,0.38654,0.38687,0.38293,0.38391,0.38621,-51.53917,-4001.00000
2.21327,2.21820,2.21590,2.21623,2.22149,0.96278,0.96574,0.96574,0.96673,0.96508,0.38523,0.38358,0.38095,0.38457,0.38391,-51.53917,-4000.00000
2.21425,2.21623,2.22116,2.21919,2.21557,0.96212,0.97002,0.96640,0.96179,0.96607,0.38358,0.38128,0.38293,0.38490,0.38589,-51.10162,-3999.00000
2.21952,2.21557,2.21623,2.21754,2.21623,0.96541,0.96706,0.96673,0.96442,0.96442,0.38424,0.38720,0.38194,0.38556,0.38424,-51.10162,-3998.00000
2.21754,2.22182,2.22050,2.21919,2.21162,0.96837,0.96344,0.96146,0.96903,0.96738,0.38325,0.38358,0.38293,0.38621,0.38358,-51.42239,-3997.00000
2.21688,2.21656,2.21360,2.21129,2.21623,0.96640,0.96377,0.96179,0.96442,0.96475,0.38654,0.38523,0.38128,0.38523,0.38457,-51.42239,-3996.00000
2.22017,2.21656,2.21984,2.22050,2.21688,0.96475,0.96574,0.96607,0.95916,0.96179,0.38523,0.38556,0.38490,0.38589,0.38457,-51.19703,-3995.00000
2.22215,2.21787,2.21392,2.21656,2.21261,0.97067,0.96114,0.95850,0.96673,0.96475,0.38720,0.38556,0.38621,0.38621,0.38128,-51.19703,-3994.00000
2.21853,2.21952,2.21360,2.21984,2.21524,0.96574,0.96344,0.96344,0.96673,0.96114,0.38424,0.38654,0.38687,0.38029,0.38424,-51.80213,-3993.00000
2.21984,2.21656,2.21491,2.21721,2.21590,0.96574,0.96015,0.96607,0.96377,0.96640,0.38457,0.38358,0.38687,0.38457,0.38819,-51.80213,-3992.00000
2.21721,2.21787,2.21458,2.21721,2.21952,0.96245,0.96673,0.96442,0.96377,0.96738,0.38128,0.38293,0.38589,0.38095,0.38621,-51.62128,-3991.00000
2.21327,2.21425,2.21195,2.21590,2.21064,0.96311,0.96903,0.96048,0.96278,0.96278,0.38753,0.38424,0.38293,0.38720,0.37997,-51.62128,-3990.00000
2.22313,2.21984,2.20899,2.22083,2.22083,0.96410,0.96278,0.97034,0.96508,0.96541,0.38424,0.38029,0.38161,0.38457,0.38621,-51.04257,-3989.00000
2.21787,2.21294,2.21952,2.21984,2.21984,0.96574,0.96311,0.96936,0.97100,0.96442,0.38424,0.38161,0.38720,0.38621,0.38490,-51.04257,-3988.00000
2.21952,2.21688,2.21327,2.21623,2.21919,0.96508,0.96475,0.96541,0.96410,0.96673,0.38293,0.38523,0.38358,0.38128,0.38095,-51.40996,-3987.00000
2.21491,2.21261,2.21820,2.21590,2.21820,0.96245,0.96640,0.96048,0.96410,0.96706,0.38062,0.38194,0.38161,0.38589,0.38654,-51.40996,-3986.00000
2.21327,2.21853,2.21491,2.21491,2.21557,0.96640,0.96015,0.96607,0.97034,0.96804,0.38589,0.38095,0.38062,0.38720,0.38194,-51.65469,-3985.00000
2.21754,2.21952,2.21886,2.21721,2.21294,0.96410,0.96574,0.96410,0.96344,0.96508,0.38852,0.38325,0.38687,0.38424,0.38490,-51.65469,-3984.00000
2.21623,2.21623,2.22149,2.21623,2.22248,0.96640,0.96969,0.96541,0.96574,0.96936,0.38325,0.38523,0.38523,0.38161,0.38621,-52.08467,-3983.00000
2.21360,2.21491,2.21327,2.21853,2.21623,0.96475,0.96410,0.96541,0.96640,0.96475,0.38424,0.38260,0.38490,0.38161,0.38358,-52.08467,-3982.00000
2.21129,2.21327,2.20735,2.22050,2.21294,0.96673,0.96475,0.96607,0.96278,0.96475,0.37964,0.38062,0.38391,0.38194,0.38753,-52.09702,-3981.00000
2.21984,2.21853,2.21458,2.21623,2.21623,0.96673,0.96706,0.96673,0.96706,0.96377,0.38424,0.38358,0.38490,0.38523,0.38589,-52.09702,-3980.00000
2.21294,2.21491,2.20866,2.21228,2.21425,0.96245,0.96837,0.96179,0.96410,0.96837,0.38293,0.38293,0.38523,0.38095,0.38293,-51.37322,-3979.00000
2.22050,2.21491,2.21820,2.21590,2.21754,0.96706,0.96706,0.96640,0.96344,0.96410,0.38358,0.38621,0.38260,0.38293,0.38589,-51.37322,-3978.00000
2.21491,2.21261,2.20866,2.21064,2.21853,0.96377,0.96475,0.96607,0.96245,0.96377,0.38227,0.38325,0.38391,0.38358,0.38457,-51.67782,-3977.00000
2.21228,2.21820,2.22083,2.21721,2.21590,0.96245,0.95949,0.96508,0.96475,0.96311,0.38062,0.38424,0.38490,0.38523,0.38293,-51.67782,-3976.00000
2.21360,2.21853,2.21491,2.21458,2.21656,0.95949,0.96442,0.96475,0.96706,0.96837,0.38391,0.38523,0.38325,0.38687,0.38227,-51.84233,-3975.00000
2.21557,2.21491,2.22017,2.21096,2.20735,0.96442,0.96771,0.96541,0.96114,0.96410,0.38227,0.38523,0.38589,0.38457,0.38358,-51.84233,-3974.00000
2.21623,2.21294,2.21590,2.21327,2.22149,0.96837,0.96574,0.96410,0.96508,0.96475,0.38621,0.38885,0.38523,0.38490,0.38358,-50.91628,-3973.00000
2.21656,2.20899,2.21392,2.21524,2.21458,0.97199,0.96673,0.96311,0.96673,0.96574,0.38523,0.38457,0.38325,0.38424,0.38786,-50.91628,-3972.00000
2.21491,2.21458,2.21261,2.21886,2.21984,0.96607,0.96936,0.96278,0.96146,0.96706,0.38358,0.38556,0.38358,0.38325,0.38293,-50.72914,-3971.00000
2.21162,2.21787,2.21392,2.21294,2.21491,0.96640,0.96870,0.96311,0.96574,0.96179,0.38391,0.38490,0.38358,0.38325,0.38260,-50.72914,-3970.00000
2.22215,2.21952,2.21557,2.21557,2.21557,0.96903,0.96114,0.96475,0.95916,0.96640,0.38424,0.38753,0.38490,0.38556,0.38523,-51.25080,-3969.00000
2.21886,2.21754,2.21425,2.22083,2.21721,0.96837,0.96212,0.96442,0.97034,0.96410,0.38457,0.38589,0.38424,0.38424,0.38325,-51.25080,-3968.00000
2.21195,2.21491,2.21721,2.21228,2.22149,0.96738,0.96738,0.96574,0.96278,0.96607,0.38556,0.38293,0.38720,0.38358,0.38687,-51.68009,-3967.00000
2.21327,2.22741,2.21721,2.21327,2.21392,0.96475,0.96245,0.96541,0.96475,0.96541,0.38621,0.38720,0.38654,0.38654,0.38654,-51.68009,-3966.00000
2.21919,2.21392,2.21096,2.21524,2.21984,0.96607,0.96607,0.96344,0.96508,0.96574,0.38391,0.38161,0.38523,0.38490,0.38720,-51.33077,-3965.00000
2.21392,2.21557,2.21557,2.22116,2.21491,0.96706,0.96969,0.96903,0.96410,0.96508,0.38753,0.38589,0.38720,0.38391,0.38523,-51.33077,-3964.00000
2.21952,2.21721,2.21820,2.22083,2.21590,0.96936,0.96344,0.96377,0.96804,0.96212,0.38753,0.38556,0.38786,0.38424,0.38490,-50.93394,-3963.00000
2.21919,2.21754,2.21886,2.21952,2.21590,0.96212,0.96541,0.96114,0.96673,0.96640,0.38424,0.38293,0.38654,0.38786,0.38687,-50.93394,-3962.00000
2.21129,2.21688,2.21458,2.21984,2.21656,0.96541,0.96146,0.96442,0.96574,0.96804,0.38720,0.38786,0.38457,0.38687,0.38457,-51.21892,-3961.00000
2.21656,2.21425,2.21228,2.21294,2.21392,0.96870,0.96442,0.96738,0.96245,0.96212,0.38457,0.38523,0.38654,0.38983,0.38852,-51.21892,-3960.00000
2.21096,2.21228,2.21129,2.21524,2.21919,0.96771,0.96146,0.96738,0.96673,0.96311,0.38917,0.38457,0.38654,0.38654,0.38523,-50.82430,-3959.00000
2.21524,2.21886,2.21721,2.21787,2.21886,0.96245,0.96771,0.96311,0.97002,0.96673,0.38325,0.38753,0.38885,0.38293,0.38589,-50.82430,-3958.00000
2.21195,2.20965,2.21754,2.22050,2.21721,0.96442,0.96706,0.96541,0.95982,0.96706,0.38852,0.38325,0.38720,0.38523,0.38720,-51.01030,-3957.00000
2.21952,2.21623,2.21458,2.21919,2.21886,0.96475,0.96574,0.96508,0.96278,0.96640,0.39082,0.38457,0.38523,0.38457,0.38556,-51.01030,-3956.00000
2.21491,2.21294,2.21129,2.21327,2.21195,0.96146,0.96114,0.96837,0.96410,0.96640,0.38819,0.38852,0.39082,0.38720,0.38457,-50.74929,-3955.00000
2.22017,2.22346,2.21458,2.21656,2.21688,0.96903,0.96442,0.96771,0.96771,0.96607,0.38654,0.38687,0.38194,0.39115,0.38523,-50.74929,-3954.00000
2.21754,2.21656,2.21458,2.22017,2.21392,0.96442,0.96640,0.96804,0.96442,0.96673,0.38917,0.38687,0.38917,0.38720,0.38621,-50.60170,-3953.00000
2.22149,2.21754,2.21096,2.21491,2.21425,0.96607,0.96344,0.96574,0.96344,0.96804,0.38325,0.38391,0.38753,0.38654,0.38523,-50.60170,-3952.00000
2.22116,2.21162,2.21162,2.21228,2.21524,0.96475,0.96475,0.96673,0.96179,0.97133,0.38556,0.38786,0.38490,0.38358,0.38227,-51.07477,-3951.00000
2.21557,2.21425,2.21392,2.21557,2.21491,0.96673,0.96278,0.96278,0.96146,0.96870,0.38227,0.38589,0.38720,0.38687,0.38490,-51.07477,-3950.00000
2.22379,2.21557,2.21162,2.21294,2.21787,0.96640,0.96640,0.96442,0.96541,0.96278,0.38556,0.38753,0.38621,0.38753,0.38786,-50.24442,-3949.00000
2.21360,2.21952,2.21688,2.21458,2.21458,0.96508,0.96673,0.96442,0.96179,0.96311,0.38293,0.38753,0.38819,0.38128,0.38523,-50.24442,-3948.00000
2.21031,2.21590,2.21458,2.21195,2.21656,0.96607,0.96179,0.96574,0.96706,0.96311,0.38325,0.38885,0.38457,0.38457,0.38391,-50.38100,-3947.00000
2.21820,2.21195,2.21557,2.21360,2.21162,0.96475,0.96771,0.96837,0.96212,0.96771,0.38523,0.38687,0.38556,0.38687,0.38654,-50.38100,-3946.00000
2.21886,2.21162,2.21327,2.21261,2.21656,0.96673,0.96179,0.96541,0.96377,0.96804,0.38753,0.38819,0.38194,0.38457,0.38753,-50.17097,-3945.00000
2.21754,2.21919,2.21984,2.21688,2.21031,0.96245,0.96673,0.96377,0.97002,0.96475,0.38523,0.38457,0.38523,0.38391,0.38786,-50.17097,-3944.00000
2.21392,2.21721,2.21327,2.21491,2.21425,0.96574,0.96607,0.96475,0.96508,0.96804,0.38753,0.38523,0.38720,0.38358,0.38720,-50.97660,-3943.00000
2.21590,2.21195,2.21590,2.21590,2.21261,0.96574,0.96410,0.96475,0.96212,0.96508,0.38457,0.38490,0.38556,0.38457,0.38687,-50.97660,-3942.00000
2.21458,2.21919,2.21984,2.21557,2.22083,0.96179,0.96541,0.96508,0.96640,0.96344,0.38819,0.38457,0.38654,0.38391,0.38917,-50.10744,-3941.00000
2.21458,2.21656,2.21721,2.21952,2.21392,0.96607,0.96541,0.96114,0.96442,0.96179,0.39148,0.38687,0.38786,0.38358,0.38753,-50.10744,-3940.00000
2.21392,2.21688,2.21721,2.21557,2.21360,0.96410,0.96212,0.96146,0.97034,0.96048,0.38556,0.38523,0.38654,0.38523,0.38325,-50.45899,-3939.00000
2.21327,2.21425,2.21327,2.21294,2.21195,0.96607,0.96245,0.96541,0.96640,0.96969,0.38293,0.38161,0.38917,0.38983,0.38983,-50.45899,-3938.00000
2.20866,2.21524,2.21129,2.21360,2.21195,0.96804,0.96574,0.96377,0.96245,0.96442,0.38983,0.38720,0.38128,0.38589,0.38095,-50.47364,-3937.00000
2.21886,2.21984,2.21162,2.20932,2.21754,0.96311,0.96245,0.96936,0.96771,0.96508,0.38917,0.38786,0.38424,0.38885,0.38720,-50.47364,-3936.00000
2.21820,2.21721,2.21294,2.21656,2.21327,0.96311,0.96541,0.96245,0.96706,0.96212,0.38556,0.38490,0.38293,0.38589,0.38852,-50.34424,-3935.00000
2.21162,2.21952,2.21590,2.21425,2.21064,0.96706,0.96706,0.96344,0.96607,0.96640,0.38358,0.38786,0.38227,0.38753,0.38753,-50.34424,-3934.00000
2.21787,2.21294,2.21590,2.21162,2.21458,0.96706,0.96081,0.96179,0.96245,0.96081,0.38589,0.38424,0.38753,0.38358,0.38424,-50.78980,-3933.00000
2.21524,2.21392,2.21787,2.21853,2.21688,0.96179,0.96311,0.96771,0.96442,0.96179,0.38786,0.38358,0.38852,0.38950,0.38753,-50.78980,-3932.00000
2.21688,2.22083,2.21360,2.21491,2.21853,0.96541,0.96804,0.96344,0.96673,0.96870,0.38490,0.38621,0.38753,0.38523,0.38654,-50.13855,-3931.00000
2.21524,2.21524,2.21261,2.21261,2.21425,0.96673,0.96640,0.96837,0.96969,0.96508,0.38161,0.38490,0.38654,0.38424,0.38358,-50.13855,-3930.00000
2.21162,2.20998,2.21656,2.21491,2.21491,0.97330,0.96574,0.96607,0.96410,0.96673,0.38358,0.39049,0.38720,0.38885,0.38819,-48.60931,-3929.00000
2.20702,2.21458,2.21886,2.21623,2.21754,0.96969,0.96475,0.96771,0.96475,0.96706,0.38457,0.38490,0.38490,0.38490,0.38523,-48.60931,-3928.00000
2.21754,2.21129,2.22346,2.21360,2.22248,0.96344,0.96541,0.96804,0.96377,0.96673,0.38589,0.38654,0.38424,0.38687,0.38753,-46.81442,-3927.00000
2.21261,2.21327,2.21688,2.21294,2.21590,0.96410,0.96969,0.96771,0.96738,0.96706,0.38556,0.38819,0.38720,0.38786,0.38687,-46.81442,-3926.00000
2.22050,2.21853,2.21886,2.21623,2.21623,0.96870,0.97034,0.96607,0.96442,0.97133,0.38720,0.38786,0.38589,0.38654,0.38556,-44.91844,-3925.00000
2.22313,2.22116,2.21623,2.21919,2.21787,0.96804,0.96574,0.96442,0.96508,0.96673,0.38293,0.38885,0.38917,0.38753,0.38786,-44.91844,-3924.00000
2.21919,2.21491,2.22280,2.21557,2.21820,0.96344,0.96475,0.96508,0.96442,0.96245,0.38556,0.38260,0.38556,0.38424,0.38753,-41.59252,-3923.00000
2.21162,2.21524,2.21623,2.21886,2.21721,0.96475,0.96212,0.96771,0.96541,0.96673,0.38950,0.38556,0.38983,0.38621,0.38687,-41.59252,-3922.00000
2.21557,2.22017,2.22116,2.21491,2.22017,0.96311,0.96475,0.96377,0.96607,0.96541,0.38391,0.39049,0.38983,0.38523,0.38391,-45.47155,-3921.00000
2.22182,2.21787,2.21919,2.21162,2.21491,0.96508,0.96245,0.96278,0.96574,0.96738,0.38293,0.38260,0.39016,0.38556,0.38786,-45.47155,-3920.00000
2.21524,2.21886,2.21754,2.22116,2.21919,0.96837,0.96344,0.96541,0.96673,0.96212,0.38523,0.38391,0.38227,0.38589,0.38786,-47.75043,-3919.00000
2.21656,2.21853,2.21294,2.21688,2.21590,0.96508,0.96442,0.96410,0.96442,0.96245,0.38523,0.38885,0.38424,0.38293,0.38589,-47.75043,-3918.00000
