10.370,40.000,1.255,1.258,1.261
10.370,40.000,1.256,1.259,1.261
10.370,40.000,1.252,1.258,1.261
10.370,40.000,1.255,1.258,1.261
10.370,40.000,1.262,1.258,1.262
10.370,40.000,1.255,1.262,1.261
10.370,40.000,1.257,1.261,1.262
