5.037492575633706338e-01
5.028926945780070046e-01
5.027591164048746952e-01
5.023979782918150949e-01
5.019565112578432409e-01
5.016638496323913010e-01
5.013026314926148919e-01
5.010502179721960658e-01
5.003033962104181942e-01
4.995945704989038227e-01
4.990101309049118639e-01
5.003958881184469298e-01
4.989811461564802042e-01
4.998757750470881889e-01
4.997820565557823391e-01
4.997681988014522347e-01
4.997682728823362730e-01
4.992356362303442263e-01
4.991422739872945491e-01
5.004228950447631163e-01
5.002746420778686476e-01
5.010392482375227718e-01
5.003031021844400739e-01
5.002236789391327765e-01
5.006762068770777008e-01
5.004502649902359268e-01
5.012515125894966284e-01
5.014381038863121587e-01
5.027623948998715120e-01
5.038321284698884517e-01
5.030665444473169101e-01
5.041150074558926608e-01
5.039124142589186395e-01
5.041749110111338750e-01
5.032528817136807664e-01
5.030291896070989699e-01
5.032708484797892012e-01
5.030573912417647398e-01
5.028555459304270281e-01
5.015719339677405797e-01
5.013442688466013264e-01
5.007436279771239063e-01
5.009453772983358810e-01
4.991144340562092552e-01
4.985656697379542424e-01
4.972566555470768757e-01
4.974825944993239157e-01
4.968551169591103878e-01
4.972010463644872535e-01
4.971637551656448162e-01
4.980303547678136544e-01
4.974666706538465322e-01
4.986190029773908683e-01
4.986586008662873826e-01
4.995284363709916464e-01
5.006380758926712859e-01
5.013068723734755983e-01
5.010510772222571685e-01
5.024295932760607375e-01
5.018792212658458318e-01
5.016672706910810797e-01
5.014271808779082740e-01
4.997547121279534155e-01
4.980052317825173214e-01
4.994879708274786445e-01
5.002358054696055545e-01
4.992063015211963828e-01
4.981509256094087679e-01
4.985912802780407826e-01
4.990727910979178006e-01
4.992604768060180942e-01
5.000612666094881309e-01
4.991523379326283094e-01
4.995944077751586221e-01
4.988453583232583255e-01
4.995276264585736814e-01
4.980151186619717896e-01
4.990857843884956013e-01
4.989126349328592558e-01
4.999823528100080794e-01
4.991934800297425090e-01
4.998215181526893813e-01
5.000499279559010857e-01
5.003703326315542821e-01
5.005714358234839567e-01
5.007712998599801457e-01
5.009330899748070109e-01
5.015065007453570756e-01
5.025251657344100842e-01
5.031821532548487186e-01
5.023925233204472596e-01
5.017235599935007118e-01
5.018033328076549893e-01
5.002898778589063289e-01
4.998618301882482018e-01
5.001961005448054554e-01
5.000487091680156926e-01
5.001036125409785704e-01
5.005038707053414138e-01
5.002093067281584426e-01
5.007597655265421110e-01
5.001163169632605321e-01
5.014013953180279648e-01
5.009727007385592623e-01
5.008404398676389313e-01
5.005582367525298615e-01
5.002238111266430476e-01
5.005845410771271320e-01
4.994863559233617689e-01
4.997541600466013367e-01
4.995135926941984827e-01
4.989776954840771106e-01
4.985899348839959999e-01
4.989371960777533865e-01
4.981334767008550046e-01
4.970901947953890732e-01
4.975590246677681905e-01
4.978505047577617693e-01
4.978645852676466532e-01
4.985742379358857335e-01
4.982008018749229383e-01
4.977995302051770321e-01
4.978383304562246647e-01
4.978232560618832681e-01
4.969138450739320478e-01
4.977968822506491642e-01
4.972362334808952955e-01
4.968863660201148225e-01
4.977289567958156358e-01
4.967003610104416267e-01
4.969276095267919358e-01
4.971161158913133815e-01
4.971667845617063208e-01
4.967409289650643878e-01
4.978529825153257815e-01
4.974485365981257123e-01
4.986133346354379992e-01
4.985322505273186433e-01
4.984399378341167197e-01
4.988287159217048572e-01
4.986003286663875933e-01
4.980646460193054459e-01
4.977556734136119321e-01
4.979568582471538551e-01
4.979007845122663256e-01
4.978488431070237086e-01
4.979289390487037781e-01
4.972045423306571399e-01
4.988137574325475776e-01
4.984256070744668699e-01
4.975687180572684887e-01
4.975942231768716306e-01
4.965634360877578257e-01
4.968301973406612504e-01
4.974455257447829015e-01
4.970840435401743251e-01
4.964928153831451585e-01
4.975394514977478644e-01
4.965455918945783087e-01
4.960105340732510748e-01
4.974302011762112841e-01
4.960252520685248245e-01
4.961513499569785712e-01
4.967729811358670422e-01
4.965835632284263945e-01
4.974278324119666972e-01
4.969587275618163047e-01
4.965164932781778173e-01
4.962132372546602666e-01
4.971207984140329494e-01
4.972941371478082906e-01
4.970654659923289254e-01
4.960058838282274674e-01
4.964479411202079029e-01
4.975097082982322116e-01
4.968138599592614169e-01
4.962231496163699851e-01
4.962476632946468680e-01
4.965617359897365746e-01
4.962103906653002605e-01
4.959422766666710114e-01
4.964866211055714018e-01
4.956032408974297976e-01
4.954971357085424799e-01
4.955645239110985645e-01
4.959799549223232185e-01
4.964217970993465290e-01
4.972415474126341550e-01
4.972683168171923018e-01
4.996592683644288102e-01
4.999144565753745328e-01
5.001979792884919673e-01
5.006803579680383365e-01
5.014351441018932709e-01
5.014342422988253833e-01
5.015556064599764330e-01
5.023089001066378678e-01
5.014341418868125677e-01
5.031565707403684584e-01
5.021745336665913717e-01
5.025898300065863022e-01
5.033155851895904087e-01
5.033437621133937112e-01
5.036765496313875268e-01
5.035312572728561920e-01
5.035291683370096694e-01
5.027249761336939349e-01
5.036498018668762455e-01
5.024261651661104944e-01
5.027911466065322355e-01
5.012585813630998643e-01
5.007192641957527446e-01
5.013526221936248639e-01
5.009225910926430325e-01
5.000496778198626480e-01
5.017424101015417470e-01
5.018507447740934158e-01
5.021466261628493299e-01
5.023877933690544806e-01
5.025625870670894502e-01
5.037474873862797242e-01
5.023213535284677400e-01
5.020788785357003237e-01
5.022143563296964652e-01
5.017302320373328017e-01
5.023344583821995890e-01
5.013931780192195653e-01
5.017974753666781806e-01
5.008432448676343185e-01
5.018903353540880019e-01
5.026180800328282627e-01
5.023495875291106305e-01
5.022392144114092849e-01
5.021613938551680034e-01
5.021862087623651938e-01
5.026064590695984435e-01
5.031166627612606579e-01
5.035217407823920910e-01
5.032646218774589064e-01
5.036683659920120348e-01
5.028600030257501796e-01
5.032500484071625868e-01
5.031852834431388422e-01
5.025519125871115156e-01
5.026719114810083155e-01
5.023784387452677747e-01
5.029974260209509884e-01
5.025242357295337525e-01
5.027260964096885720e-01
5.031718628576051788e-01
5.025657664992780882e-01
5.029434945597457407e-01
5.024440705717316824e-01
5.036966649881179370e-01
5.037259135157192702e-01
5.031308516628469896e-01
5.028500101681705470e-01
5.027413703895016184e-01
5.023116928273398951e-01
5.023092232945185476e-01
5.022553952375569120e-01
5.017858077984116427e-01
5.020560794676980354e-01
5.015954717670533247e-01
5.019992770173318242e-01
5.035224385351636522e-01
5.043158965909524394e-01
5.038972889995164683e-01
5.038725887787871560e-01
5.053569271368718585e-01
5.046539302615714595e-01
5.033442980896134511e-01
5.042247940389510408e-01
5.042118000175167536e-01
5.037112703039006156e-01
5.035398829160524503e-01
5.035002047618041265e-01
5.032965735691948828e-01
5.027570634485147849e-01
5.017867478705474449e-01
5.020437598991415173e-01
5.024634781436110309e-01
5.012070936591829229e-01
5.012627180849468234e-01
5.006562473373232791e-01
5.015045541321621059e-01
5.013012474084296288e-01
5.014123634256673068e-01
5.003461876331213309e-01
5.004949020120839087e-01
4.990540791802507981e-01
4.998341935109748557e-01
4.988251803389613381e-01
4.996048150733814475e-01
4.986346879274649035e-01
4.991056445118946527e-01
4.995098365869131696e-01
4.984215621314367350e-01
4.995103518210809446e-01
5.004403737600109370e-01
5.007498298177062157e-01
5.009375886388073296e-01
5.016530439065295388e-01
5.020845189606896186e-01
5.031219435403814222e-01
5.033383892292039308e-01
5.035666214128269313e-01
5.036608477969535258e-01
5.041341278786505287e-01
5.048205817879465318e-01
5.041479926908990494e-01
5.045702383300743055e-01
5.040954558403445418e-01
5.037571898677147830e-01
5.034066521501302516e-01
5.034700964124991796e-01
5.049181838892896623e-01
5.040403602079114309e-01
5.039868686749789939e-01
5.039947143960221698e-01
5.035407752428439077e-01
5.037299332345419600e-01
5.026081405318763018e-01
5.034467861671785283e-01
5.026647183335771762e-01
5.016935056279893113e-01
5.014919720808707071e-01
5.022475693740571234e-01
5.023561474802415994e-01
5.012620353164038978e-01
5.018007490074706256e-01
5.019499295862052124e-01
5.024737071718823334e-01
5.025287259405821771e-01
5.026624606100026371e-01
5.026220612887464245e-01
5.036470337043948975e-01
5.032958051048010972e-01
5.036606055650821867e-01
5.043105236058806895e-01
5.046070018833153092e-01
5.042375513804182585e-01
5.044683315466705897e-01
5.045630921142427727e-01
5.051284669327638088e-01
5.061134012711816510e-01
5.045879001249915508e-01
5.047366849656588217e-01
