25.000,40.000,1.262,1.264,1.271
25.000,40.000,1.264,1.266,1.268
25.000,40.000,1.262,1.268,1.267
25.000,40.000,1.262,1.265,1.270
25.000,40.000,1.262,1.263,1.269
