Date	Alpha	P0	h1	mv	T	gamma	offset
Jun11,2026+10-52-10AM	0.08822115689429033	1.551699712936405	0.0018198170462488477	-0.0002607458026222812	1.7216329871305003	39.30128838647269	0.0006054939582224652
Jun11,2026+11-08-10AM	0.08928703924000181	1.5509152413411178	0.0013454091475730882	-0.00011962820817634139	1.7342612208327124	39.68091927307258	0.0006516781326111402
Jun11,2026+11-49-40AM	0.08995327358456207	1.5512063773390845	0.0013385599482092186	-0.00012867154682489658	1.972933944793159	39.347354807063695	0.000608241834698569
Jun11,2026+12-16-22PM	0.09123090980977255	1.5508671083397283	0.001529337518651765	-0.00015746041654516333	1.7306480584623256	39.409599382761144	0.0011570180573611311
Jun11,2026+12-28-59PM	0.09003796515972251	1.5511776788936325	0.0011606296225718019	-8.593381221967371e-05	1.7288929505491601	39.502291420402344	0.0006012765424799392
Jun11,2026+12-39-36PM	0.08739918855002893	1.5490580362570823	0.0019071072619291727	-0.00018302595312334532	2.232380996787164	39.33208470193629	0.0005954648651280031
Jun11,2026+2-56-44PM	0.09206366273212163	1.5436356571102394	0.001365172327761871	-0.00011103128386712585	1.7293777380431692	41.280387219501755	0.0011137066582338842
Jun11,2026+3-39-24PM	0.09056616986985944	1.5420779042282158	0.0018871849890876257	-0.00016638071475920355	2.7326905162559956	40.620173947877824	0.0007522082055351905
Jun11,2026+3-47-29PM	0.09128135999699727	1.5407314258606943	0.002015489313494457	-0.00015456268555393644	2.964127303174804	41.604483150780716	0.0011519407269394168
Jun11,2026+3-55-37PM	0.08902747738604222	1.5410924471191345	0.002180712554588205	-0.00020239158342417134	2.723708830306025	39.6127979171575	0.0007189817580802348
Jun11,2026+4-04-03PM	0.09024618997793565	1.5410500430673402	0.0022778641269842834	-0.0002077964485450052	2.977170310115024	40.07266899264723	0.0006952404785698769
Jun11,2026+4-14-43PM	0.08798777005678038	1.5363817574606224	0.0016334520569168405	-0.0001397973904536207	1.9807298139442562	39.63099148700364	0.0006795776418199612
Jun11,2026+9-56-07AM	0.08900546380852448	1.5548648871437696	0.0015019662491822681	-0.00017030440439009484	1.9777943119216304	39.532378427738266	0.0006726738842108502
