1.82713,1.83010,1.82878,1.82746,1.82516,0.86477,0.86148,0.86312,0.86246,0.86312,0.32372,0.31945,0.31879,0.32504,0.32438,-56.27290,-4014.00000
1.82549,1.82648,1.82483,1.82648,1.82385,0.86674,0.86378,0.86246,0.86510,0.86016,0.32405,0.32504,0.32076,0.32109,0.32603,-57.12815,-4006.00000
1.80641,1.81497,1.80872,1.81299,1.81003,0.85654,0.85358,0.85490,0.85457,0.85556,0.31978,0.31649,0.32109,0.31715,0.31912,-57.12815,-3998.00000
1.80115,1.78931,1.79457,1.79622,1.79030,0.84799,0.84931,0.84865,0.84964,0.85391,0.31715,0.31616,0.31353,0.31747,0.31057,-57.11632,-3990.00000
1.78602,1.78931,1.78767,1.78536,1.78043,0.83977,0.84635,0.84207,0.84437,0.84372,0.31682,0.31583,0.31386,0.31583,0.31451,-57.11632,-3982.00000
1.78635,1.78635,1.78898,1.78865,1.79161,0.84437,0.84109,0.84832,0.84141,0.84503,0.31287,0.31846,0.31747,0.31846,0.31813,-58.03082,-3974.00000
1.80444,1.80115,1.79918,1.80378,1.79720,0.85128,0.85424,0.85457,0.85622,0.85424,0.32109,0.32011,0.32142,0.31978,0.31912,-58.03082,-3966.00000
1.81431,1.81497,1.82286,1.81858,1.81793,0.85819,0.86049,0.85753,0.86214,0.85819,0.32175,0.31945,0.32175,0.32405,0.32438,-57.54812,-3958.00000
1.82812,1.83338,1.82944,1.83437,1.83042,0.86608,0.86641,0.86575,0.86411,0.86279,0.32800,0.32997,0.32405,0.32471,0.32405,-57.54812,-3950.00000
1.83799,1.83404,1.83503,1.83042,1.83404,0.86838,0.86411,0.86312,0.86871,0.86608,0.32504,0.32504,0.32241,0.32372,0.32471,-57.07728,-3942.00000
1.83930,1.83832,1.83766,1.83634,1.82878,0.86740,0.86674,0.86904,0.86970,0.86707,0.32537,0.32570,0.32635,0.32570,0.32175,-57.07728,-3934.00000
1.82878,1.83602,1.83799,1.83766,1.83371,0.86542,0.86707,0.86608,0.86970,0.86838,0.32339,0.32307,0.32668,0.32274,0.32635,-55.86286,-3926.00000
1.82385,1.82582,1.82187,1.81990,1.81398,0.85885,0.86411,0.86378,0.85950,0.85852,0.32471,0.32471,0.32471,0.32339,0.31879,-55.86286,-3918.00000
1.82253,1.82220,1.81760,1.81825,1.82286,0.86181,0.85293,0.85622,0.86246,0.85950,0.32208,0.32043,0.32043,0.32241,0.32767,-56.41776,-3910.00000
1.80674,1.81135,1.80872,1.81069,1.81398,0.85589,0.85490,0.85687,0.85720,0.85293,0.32142,0.32274,0.31813,0.32076,0.32504,-56.41776,-3902.00000
1.80082,1.80510,1.81102,1.80674,1.80543,0.85326,0.85457,0.85622,0.85062,0.85293,0.31945,0.31747,0.31945,0.31715,0.31912,-56.19716,-3894.00000
1.79128,1.79096,1.78964,1.79128,1.78898,0.84602,0.85030,0.84931,0.84668,0.84405,0.31484,0.31484,0.31484,0.31879,0.31846,-56.19716,-3886.00000
1.78602,1.78964,1.78701,1.78504,1.78734,0.84273,0.84470,0.84240,0.84437,0.84405,0.31583,0.31550,0.31682,0.31418,0.31320,-55.59858,-3878.00000
1.77912,1.78208,1.78339,1.78240,1.77846,0.83944,0.84240,0.84668,0.84273,0.84799,0.31517,0.31649,0.31682,0.31418,0.31418,-55.59858,-3870.00000
1.78339,1.77944,1.77944,1.78668,1.78240,0.84109,0.84141,0.83977,0.84339,0.84437,0.31649,0.31747,0.31747,0.31715,0.31583,-57.27195,-3862.00000
1.78635,1.78372,1.78635,1.79194,1.79359,0.84437,0.84372,0.84635,0.84437,0.84569,0.31649,0.31682,0.31550,0.31583,0.31715,-57.27195,-3854.00000
1.79490,1.79984,1.80016,1.79753,1.80247,0.84766,0.85062,0.85260,0.85490,0.84766,0.31517,0.31945,0.32011,0.31517,0.31715,-57.12474,-3846.00000
1.79984,1.80806,1.80280,1.80806,1.80576,0.85786,0.85095,0.85720,0.85687,0.85622,0.32076,0.32076,0.31912,0.31879,0.31945,-57.12474,-3838.00000
1.81233,1.81365,1.81332,1.81299,1.81924,0.86246,0.85885,0.85720,0.86148,0.85720,0.32307,0.32043,0.32109,0.32076,0.32274,-56.85827,-3830.00000
1.82154,1.82056,1.82154,1.82779,1.82549,0.86115,0.86674,0.86411,0.86674,0.86246,0.32504,0.32570,0.32241,0.32307,0.31978,-56.85827,-3822.00000
1.83075,1.83503,1.83075,1.82713,1.83404,0.86312,0.86510,0.86279,0.86214,0.86345,0.32307,0.32307,0.32471,0.32339,0.32372,-56.78363,-3814.00000
1.83174,1.82944,1.83207,1.83174,1.82450,0.86279,0.85983,0.86181,0.86148,0.86181,0.32339,0.32208,0.32537,0.32043,0.32241,-56.78363,-3806.00000
1.83371,1.82253,1.82911,1.82681,1.83338,0.86444,0.86049,0.85918,0.86115,0.85950,0.32668,0.32339,0.31978,0.32339,0.32405,-57.13693,-3798.00000
1.82352,1.82023,1.81464,1.82187,1.81694,0.86279,0.85950,0.86082,0.85786,0.85885,0.31945,0.32372,0.32076,0.32076,0.32043,-57.13693,-3790.00000
