0.019,0.016,0.015,0.016,0.018,0.039,0.034,0.033,0.042,0.036,-67.451,-4014.000
0.019,0.014,0.015,0.013,0.016,0.039,0.034,0.034,0.035,0.029,-67.451,-4013.000
0.019,0.013,0.010,0.018,0.018,0.032,0.035,0.036,0.038,0.037,-69.097,-4012.000
0.014,0.011,0.019,0.014,0.015,0.033,0.037,0.036,0.032,0.040,-69.097,-4011.000
0.013,0.004,0.021,0.013,0.015,0.037,0.036,0.037,0.032,0.032,-69.097,-4010.000
0.015,0.019,0.013,0.019,0.013,0.033,0.033,0.042,0.039,0.039,-69.097,-4009.000
0.016,0.011,0.016,0.013,0.014,0.040,0.038,0.041,0.039,0.034,-69.097,-4008.000
0.006,0.016,0.016,0.011,0.015,0.039,0.040,0.034,0.034,0.039,-69.097,-4007.000
0.015,0.017,0.016,0.010,0.015,0.035,0.035,0.033,0.042,0.035,-67.300,-4006.000
0.013,0.016,0.013,0.017,0.009,0.038,0.041,0.034,0.041,0.035,-67.300,-4005.000
0.012,0.012,0.014,0.011,0.012,0.035,0.039,0.035,0.035,0.034,-67.300,-4004.000
0.013,0.012,0.020,0.012,0.015,0.038,0.038,0.035,0.038,0.039,-67.300,-4003.000
0.009,0.010,0.018,0.012,0.012,0.036,0.031,0.033,0.037,0.039,-67.300,-4002.000
0.016,0.020,0.016,0.017,0.012,0.036,0.038,0.041,0.040,0.037,-67.266,-4001.000
0.019,0.018,0.010,0.011,0.012,0.035,0.042,0.043,0.036,0.039,-67.266,-4000.000
0.021,0.016,0.016,0.014,0.017,0.035,0.035,0.039,0.037,0.039,-67.266,-3999.000
0.013,0.014,0.007,0.019,0.011,0.032,0.035,0.041,0.035,0.035,-67.266,-3998.000
0.008,0.013,0.010,0.012,0.015,0.033,0.040,0.036,0.039,0.038,-67.266,-3997.000
0.016,0.013,0.017,0.015,0.015,0.040,0.038,0.036,0.033,0.033,-67.266,-3996.000
0.014,0.014,0.013,0.019,0.014,0.036,0.034,0.038,0.033,0.034,-66.235,-3995.000
0.017,0.011,0.017,0.010,0.014,0.031,0.038,0.037,0.035,0.040,-66.235,-3994.000
0.010,0.012,0.015,0.018,0.015,0.038,0.033,0.038,0.034,0.032,-66.235,-3993.000
0.019,0.012,0.011,0.014,0.014,0.037,0.030,0.033,0.034,0.039,-66.235,-3992.000
0.011,0.012,0.012,0.015,0.014,0.037,0.037,0.037,0.035,0.035,-66.235,-3991.000
0.012,0.014,0.016,0.014,0.014,0.029,0.036,0.036,0.036,0.038,-68.711,-3990.000
0.019,0.006,0.014,0.015,0.019,0.039,0.038,0.035,0.041,0.037,-68.711,-3989.000
0.007,0.013,0.009,0.009,0.017,0.031,0.030,0.033,0.034,0.041,-68.711,-3988.000
0.014,0.012,0.011,0.014,0.015,0.038,0.039,0.036,0.042,0.039,-68.711,-3987.000
0.013,0.016,0.013,0.013,0.009,0.038,0.036,0.035,0.037,0.031,-68.711,-3986.000
0.010,0.011,0.016,0.015,0.012,0.035,0.039,0.038,0.039,0.035,-67.842,-3985.000
0.013,0.011,0.009,0.017,0.012,0.040,0.039,0.032,0.039,0.034,-67.842,-3984.000
0.012,0.016,0.018,0.015,0.015,0.036,0.035,0.037,0.036,0.036,-67.842,-3983.000
0.016,0.009,0.020,0.013,0.008,0.037,0.039,0.037,0.038,0.040,-67.842,-3982.000
0.018,0.012,0.021,0.013,0.016,0.035,0.033,0.033,0.031,0.037,-67.842,-3981.000
0.008,0.015,0.018,0.014,0.012,0.037,0.041,0.038,0.033,0.036,-66.626,-3980.000
0.017,0.017,0.020,0.017,0.016,0.038,0.039,0.039,0.032,0.038,-66.626,-3979.000
0.013,0.017,0.011,0.012,0.015,0.042,0.042,0.037,0.036,0.035,-66.626,-3978.000
0.019,0.011,0.015,0.015,0.015,0.037,0.040,0.034,0.032,0.037,-66.626,-3977.000
0.016,0.013,0.015,0.009,0.010,0.040,0.040,0.040,0.039,0.035,-66.626,-3976.000
0.016,0.011,0.014,0.010,0.016,0.033,0.036,0.038,0.037,0.039,-66.626,-3975.000
0.019,0.016,0.010,0.015,0.015,0.041,0.032,0.033,0.036,0.039,-68.145,-3974.000
