4.08407,2.52507,1.34069
4.08045,2.51980,1.34398
4.08078,2.51980,1.34628
4.08045,2.52408,1.34365
4.08045,2.52079,1.34266
4.07881,2.52309,1.34924
4.07519,2.51948,1.34496
4.08604,2.52178,1.34562
4.08045,2.52145,1.34562
4.08572,2.52309,1.34102
4.08407,2.52276,1.34464
4.08111,2.52276,1.34661
4.08144,2.51717,1.34792
4.08736,2.51750,1.34694
4.08078,2.52013,1.34496
4.08473,2.52112,1.34529
4.08670,2.52572,1.34365
4.08506,2.52474,1.34628
4.08210,2.51783,1.34431
4.08111,2.51882,1.34332
4.08012,2.51980,1.34760
4.08539,2.51849,1.34858
4.08243,2.52013,1.34431
4.08012,2.51652,1.34891
4.08045,2.51948,1.34431
4.07815,2.52211,1.34694
4.07651,2.52342,1.34464
4.08276,2.51882,1.34727
4.08243,2.52112,1.34332
4.07749,2.52178,1.34924
4.08473,2.52079,1.34858
4.08473,2.51619,1.34694
4.07815,2.51750,1.34595
4.08374,2.52013,1.34135
4.08407,2.52178,1.34398
4.08177,2.52046,1.34398
4.08407,2.51783,1.34398
4.08802,2.51816,1.34760
4.08473,2.51652,1.34529
4.07684,2.52178,1.34102
4.09262,2.51849,1.34595
4.08045,2.52375,1.34529
4.08276,2.51816,1.34365
4.08407,2.51487,1.34661
4.08243,2.51487,1.34496
4.08506,2.52342,1.34562
4.08637,2.52540,1.34727
4.08308,2.51980,1.34628
4.08243,2.51717,1.34924
4.07914,2.52013,1.34529
4.08473,2.52046,1.35154
4.08341,2.52276,1.34595
4.08243,2.52474,1.34727
4.08604,2.52276,1.34694
4.08407,2.51948,1.34595
4.08308,2.51684,1.34760
4.08177,2.51882,1.34069
4.08177,2.52178,1.34792
4.08407,2.52211,1.34694
4.08012,2.51980,1.34496
4.08012,2.52046,1.34595
4.08341,2.52013,1.34760
4.07782,2.51948,1.34464
4.08703,2.52178,1.34496
4.08078,2.52013,1.34792
4.08078,2.51586,1.34595
4.08604,2.52145,1.34661
4.08835,2.52441,1.34792
4.08308,2.51980,1.34727
4.08374,2.51882,1.34727
4.08210,2.52145,1.34661
4.08012,2.52342,1.34891
4.08111,2.51915,1.34069
4.07881,2.52178,1.34464
4.08539,2.52276,1.34694
4.08045,2.51948,1.34266
4.07980,2.52079,1.34661
4.08473,2.52276,1.34792
4.08835,2.52079,1.34562
4.08210,2.52211,1.34529
4.08111,2.52408,1.35088
4.08802,2.52244,1.34562
4.08276,2.52079,1.34891
4.08243,2.51849,1.34365
4.08308,2.51816,1.34266
4.07848,2.52211,1.34332
4.08341,2.52375,1.34529
4.08374,2.52408,1.34529
4.08736,2.52375,1.34727
4.08933,2.52112,1.34332
4.08243,2.52178,1.34628
4.09196,2.51980,1.34233
4.08473,2.51882,1.34595
4.08144,2.52079,1.34431
4.07947,2.51750,1.34990
4.08506,2.52408,1.34727
4.08407,2.52737,1.34496
4.08144,2.51980,1.34661
4.08045,2.52046,1.34792
4.08276,2.51750,1.34825
4.08473,2.52178,1.34990
4.08572,2.51750,1.34365
4.08473,2.52112,1.34792
4.08341,2.52474,1.34694
4.08506,2.52309,1.34661
4.08736,2.51520,1.34595
4.07618,2.52079,1.34628
4.08572,2.52046,1.34891
4.08012,2.51750,1.34562
4.07980,2.51816,1.34398
4.08637,2.52540,1.34628
4.08045,2.52408,1.34431
4.07815,2.52046,1.34727
4.08308,2.52112,1.34398
4.07848,2.52178,1.34760
4.07914,2.52276,1.34924
4.08703,2.52112,1.34266
4.07980,2.52046,1.34595
4.08703,2.52013,1.34562
4.08506,2.52145,1.34266
4.08243,2.52770,1.34760
4.08111,2.52572,1.34003
4.08078,2.52112,1.34891
4.08012,2.52013,1.34431
4.08144,2.52079,1.33806
4.08539,2.52309,1.34398
4.08308,2.52112,1.34825
4.08572,2.52375,1.34595
4.07585,2.52178,1.34529
4.08276,2.51882,1.34365
4.08012,2.52013,1.34365
4.08276,2.52342,1.34464
4.08045,2.52276,1.34595
4.08637,2.52013,1.34332
4.08604,2.51948,1.34332
4.07980,2.51915,1.34200
4.07815,2.51783,1.34299
4.08276,2.52441,1.34924
4.07881,2.52276,1.34595
4.08243,2.52605,1.34398
4.08276,2.52211,1.34398
4.07749,2.52309,1.34167
