<<<<<<< Updated upstream
=======
1.117000000000000000e+03
1.172000000000000000e+03
>>>>>>> Stashed changes
1.442000000000000000e+03
1.496000000000000000e+03
1.806000000000000000e+03
1.867000000000000000e+03
2.167000000000000000e+03
2.222000000000000000e+03
2.487000000000000000e+03
2.538000000000000000e+03
2.812000000000000000e+03
2.862000000000000000e+03
3.159000000000000000e+03
3.215000000000000000e+03
3.511000000000000000e+03
3.562000000000000000e+03
3.841000000000000000e+03
3.890000000000000000e+03
4.130000000000000000e+03
4.183000000000000000e+03
4.430000000000000000e+03
4.483000000000000000e+03
4.758000000000000000e+03
4.813000000000000000e+03
5.080000000000000000e+03
5.135000000000000000e+03
5.390000000000000000e+03
5.439000000000000000e+03
5.676000000000000000e+03
5.727000000000000000e+03
5.978000000000000000e+03
6.023000000000000000e+03
6.269000000000000000e+03
6.318000000000000000e+03
6.570000000000000000e+03
6.622000000000000000e+03
6.867000000000000000e+03
6.912000000000000000e+03
7.165000000000000000e+03
7.216000000000000000e+03
7.459000000000000000e+03
7.504000000000000000e+03
7.747000000000000000e+03
7.794000000000000000e+03
