Date	Alpha	P0	h1	mv	T	gamma	offset
Jun16,2026+4-39-38PM	0.2586649478872396	1.521995963209874	0.002230526494794215	-0.00012469443073558542	3.223925043869915	42.19908568627538	0.0010870872230064365
Jun16,2026+4-49-00PM	0.2580175632234718	1.5208445453993191	0.0025927816987614733	-0.00016139932324158658	3.4823004035062635	40.220311594406354	0.0005785769353104254
Jun16,2026+4-57-04PM	0.2594454565067852	1.5214179701261146	0.0026932747928326618	-0.00018007498712088472	3.22168024339679	42.185516269408346	0.0011571538502002
Jun16,2026+5-08-04PM	0.253364884505046	1.5220922143876667	0.0023968668449893967	-0.000147301324933537	3.229105938591918	40.162990145435415	0.0005791978353383224
Jun16,2026+5-15-57PM	0.2662092759249526	1.5217765096227442	0.0026535439827002146	-0.00019302883657593657	3.2307961065169124	42.17112840695071	0.0011571538670001984
Jun16,2026+5-27-01PM	0.26155342014207394	1.520739972468795	0.002808808596554015	-0.00019339654765033524	3.477756165712635	42.15261481095715	0.0011481465052756092
Jun16,2026+5-35-31PM	0.2601952260394289	1.5212750464160474	0.002897305771768691	-0.000232492084875347	3.227891014773001	42.127872215443674	0.0008609858306498838
Jun16,2026+5-50-10PM	0.25868729407005264	1.5221706928363976	0.002345807821786068	-0.0001421058101231191	3.2273478694720388	42.143634784800064	0.0006042399790426174
Jun16,2026+5-58-13PM	0.25516460879894876	1.5217497848612602	0.0027909820591024165	-0.00021937542886835533	3.2286316522314067	40.11939570349599	0.0005913241379238226
Jun16,2026+6-06-02PM	0.25295075090609154	1.5221088454787812	0.0022554249637675742	-0.0001244151114105986	3.2340238094298948	40.06783390999999	0.0005785769343397887
Jun16,2026+6-14-02PM	0.2564526114973349	1.5209218180648043	0.0031385618233413584	-0.0002490914234059494	3.4819634870764853	40.30246058377579	0.0005974111795198801
Jun16,2026+6-24-21PM	0.25868777299010337	1.521140408709533	0.002720491981845193	-0.00018944287980608807	3.438924364423661	42.05636265375254	0.0008393505730440766
Jun16,2026+6-32-11PM	0.2539674766801001	1.5217836543075358	0.00249623631854349	-0.00017323499411127797	3.2261568647812413	40.05706466105639	0.0006095920361483788
