<<<<<<< Updated upstream
-4.396257938890535399e-03
6.305028488481134730e-03
9.339828561252483397e-03
1.986746208202605501e-03
5.658151794456500738e-04
3.204814832498126265e-04
8.655515538254165975e-03
-5.524201510939352744e-03
4.131660187842278731e-03
4.467838870374718496e-03
9.588225547378925739e-03
-5.061514361113017557e-03
-5.968966321199697944e-03
8.384966071186994441e-03
1.765729794449111267e-03
-7.987442877891437476e-03
3.053680542751457949e-03
2.818384945782348439e-03
-1.164499708951582946e-02
6.649189803783706054e-03
1.022010486756341763e-02
-9.802197323004691043e-03
-1.023316191389289642e-03
-9.109259958343773889e-03
1.733301865007641496e-03
3.786099486460914321e-03
4.338494360085487500e-04
3.672456157514547570e-03
4.186730384606374145e-03
6.299317330974441020e-03
8.897400803042909700e-04
1.393235871420439587e-02
2.339109615351331328e-03
3.433182334554363280e-03
8.456023814552793283e-03
-1.971615280533134396e-03
-8.091577075443723288e-03
4.449370966273846761e-03
2.459422425975521520e-04
1.697521676216062758e-03
-5.817152817114479291e-03
5.840275389503712944e-03
-6.278083042906335010e-03
1.005655935164662118e-02
3.273216187265504118e-03
-4.507019821803348592e-03
-2.355849678237653677e-03
-1.670427727717083144e-03
2.783384760111085043e-03
-1.394830200994734426e-03
-4.843386087395318285e-03
-4.024314944677254147e-04
-9.914616593163394498e-03
1.019412615980530568e-02
1.057533687272238510e-03
8.432637906583329013e-03
1.759638998275470101e-04
3.142803840180175001e-03
1.390293241026130389e-02
3.418991087717371258e-03
-5.312624566891299693e-03
6.790491924238306609e-03
-5.660931745819830496e-03
-2.497493931165495340e-03
4.825045633715330240e-03
4.445897596331072066e-03
3.739697301784916661e-03
1.226546020531849024e-04
8.778447579488757313e-03
4.033645390204565473e-03
-3.725123596114432445e-04
-2.585795377096467007e-03
3.620795050625957856e-03
5.144475828069428047e-04
7.224560159855508701e-03
9.278660871575805658e-03
7.686503687763801551e-03
-6.010632968506568474e-03
3.345890244330185226e-03
-2.744114219487503448e-03
8.657430922929254535e-04
-1.778228456904340504e-03
-7.095530630015778328e-03
-2.560573583708647405e-03
-1.724597504967784189e-03
1.401049043812596651e-02
5.757295792123695577e-04
2.789463208705322828e-03
3.372147388848167893e-03
1.387058460840151497e-02
6.356232433690989225e-03
-1.811690437792945474e-02
-3.327454151589748221e-03
3.803561590393522707e-03
1.704031216929413617e-03
-2.720605162728872983e-03
4.240842972180081105e-03
3.455824179765532023e-04
-1.773455141848012673e-03
5.073313673693569115e-04
-2.206559634072924325e-02
6.108818606031185539e-03
5.789072471543477150e-03
5.042210002135227853e-04
-1.171703822852099286e-02
-4.536367879695246685e-03
-2.633755012029226350e-03
4.182798281793465023e-03
-1.251286729847622681e-02
-5.794886210882976840e-03
3.174962602267683565e-03
2.020494740661171740e-02
6.710908047867558679e-03
-1.182676429378060057e-02
2.762862917240482830e-03
3.514389712842236335e-03
3.952071548851909810e-03
6.964406262109479329e-03
-2.432741342446309574e-03
-2.689738605847535879e-03
1.343458940508757138e-02
4.270932080882472448e-03
3.262678425807630234e-03
5.201548301854597156e-03
-2.238858929424658584e-03
-1.096092205978949075e-02
1.229522360851498242e-02
-2.055600824677927818e-03
4.982450106298941250e-03
1.856732726635001995e-03
1.948533415289110948e-02
-2.953633132211530565e-03
3.562013982336464935e-03
4.988986856714117124e-03
1.091097176453437179e-02
7.893659509130568352e-04
-1.938113182462730677e-03
-4.400505499968510037e-04
5.790900574472956919e-03
-1.716481989610230130e-02
7.420979217900969260e-03
8.074940079113135383e-03
1.721226277240139879e-03
-6.376149765017657955e-03
-2.897543320232509600e-03
-2.488906765210963101e-03
7.381437734030216191e-03
1.250517265929707023e-02
2.360615532775778291e-03
-1.349210772979114736e-03
-6.481699956389475048e-03
1.875330873004177334e-03
9.439470933733762337e-03
-2.191227481965096757e-03
-6.990124805966058119e-03
-8.211398739176090089e-03
1.441059877028028069e-03
-1.150979864931400698e-03
-2.254954699404843055e-03
-7.781786342688779001e-04
6.552735701872203222e-03
-4.938105993028685248e-04
6.388754633606996691e-03
-1.025483560583850817e-03
5.548589873908493786e-03
8.630071053064458653e-03
4.981524286331584506e-04
5.360517097081629601e-04
-2.517003457201738570e-03
-8.500502108309548888e-03
-2.599313969427585747e-03
1.878556510396478529e-03
-6.775471288803736059e-03
-8.658038515541033320e-04
-2.857748096337209276e-03
-2.246905500351781271e-03
-1.223912500807111670e-02
1.138537437829301169e-02
1.693061121880012898e-02
5.411711848426703497e-03
-1.506616771811630784e-03
-3.131224218548833704e-03
-1.143445266156284390e-03
-1.047465688924975602e-02
9.409770340235157349e-03
1.415373820059406818e-02
-7.356275420228097772e-03
1.022014958431682885e-03
-3.406506348956339636e-03
1.052913219154083535e-02
-1.239968794867363222e-02
1.086096435805794513e-02
6.849576662326661847e-05
6.682158415060257539e-03
-6.372332225612842294e-03
1.179614299004128064e-02
1.444990009433033684e-02
-6.227683200117573037e-03
1.260911782269324988e-02
6.975396549099732724e-03
-5.794344975848408907e-03
2.067929861800932301e-03
6.439175471952385266e-03
-3.518675444748486925e-03
-7.376099691487336685e-04
1.436886175836482593e-03
1.209774092217741348e-02
5.843423430708316602e-03
-5.059317860967915692e-03
6.860428434254828289e-03
-1.025832605392928976e-02
3.687162574612434796e-03
-2.130558223492950987e-03
-4.442929090935354708e-03
-3.007344603624062529e-03
-6.033617366646870650e-03
1.649829069112684898e-02
-1.165554700494952911e-03
-1.626362149989035721e-02
6.416121908774385929e-03
-6.827157714607734462e-03
7.232993376555363341e-03
1.493082707365789297e-02
4.738083734676212799e-03
-1.693093551175417488e-03
1.701500603290995173e-03
3.823497390033736565e-03
-3.273622928321895387e-03
1.251287876335993587e-05
1.377510753696409296e-03
-4.103136797189765872e-03
4.376414682459639494e-03
-4.253857890327283897e-03
-1.871767419983072500e-04
1.797115069818211452e-02
3.651974272792291032e-03
6.509812953266580493e-03
7.705516508446752511e-03
-1.403835929112418057e-02
-1.711236665081727892e-02
1.084023783371823590e-02
2.269716014186018427e-03
-1.826573919545770863e-03
-1.198968631044738942e-03
6.899457436144951217e-03
4.325471937556057966e-03
1.359663012509870761e-02
-5.954420758438327965e-03
9.849668187700277855e-04
1.433692117539742128e-03
-4.685331002204362605e-03
2.926477526098425486e-03
-6.938115870886107928e-03
2.570059734743113111e-03
1.638170601890309719e-02
8.462877874893637298e-03
1.699630531488693919e-02
1.153857502068400542e-02
2.619280154310565933e-03
1.179235001664480365e-02
-1.344052019682795418e-03
1.164713563838359889e-02
9.333994614106444487e-03
-2.453159690127826309e-03
-1.441832549671451247e-03
9.591659807568486684e-03
1.309418433431752682e-02
3.827070142895294680e-03
-9.846037196870049968e-04
7.209518669862413631e-03
-1.564191097383593743e-03
6.350681595303608873e-03
-8.472179997665918449e-03
-6.577682665259265704e-03
-5.467098218574273361e-03
-4.470868014059714568e-03
3.836550284443518422e-03
5.958604877900786079e-03
-4.787397936221182704e-04
4.598614493209085552e-03
-9.139332989325898993e-03
1.835759148912208261e-03
6.048446938304863352e-03
-7.274892915136721427e-04
1.620332353660192126e-02
-6.672661097083976145e-03
4.508659692929128937e-03
8.576400331106626140e-03
2.225668943568459568e-03
1.443940045844738229e-02
8.863596827082709240e-03
-1.218585148651163408e-02
-7.822159748021029202e-03
7.864472041035464045e-03
-5.132693361999951520e-04
1.122321288585004240e-02
-2.557697510323642121e-04
9.907407950870972257e-04
1.551438353993228603e-02
-4.516400605415471503e-03
-9.748893895392685138e-03
5.443196296357477593e-04
8.933811709917138799e-03
1.644075777608011713e-02
-2.319229741397643707e-03
1.313751926535644543e-02
7.074051489360799749e-03
4.532978435552115215e-03
3.234135248787239902e-03
1.473523894259032296e-02
-1.103742235278648565e-02
-8.900556305106999133e-03
-4.188395985434745228e-03
-3.722356174025831521e-03
1.360829260630191939e-03
-2.413480629883668627e-04
-9.209385660676305818e-03
4.330560387976856163e-03
1.024232619510234699e-03
3.952327555736490083e-03
3.172326424330185191e-03
2.461761383142579973e-03
-1.704319122912245632e-03
-1.078101047829682635e-02
-1.536572968921601223e-02
1.764324800379579727e-04
2.686990338417527546e-02
1.073523874861015415e-02
-6.674360850194238637e-03
1.562787281219168989e-03
1.182037039249017596e-04
-1.639985614538819192e-03
2.568791258452218784e-03
1.336500615177871332e-02
1.388722564173550111e-03
-1.544682041213296664e-02
4.116101488733647784e-03
-8.168929995984175463e-03
-3.077201221796332931e-03
4.142750775663284202e-03
4.927608900345825660e-03
-5.296047978051277028e-03
-6.369428201533411382e-03
1.260679022278576866e-02
7.962131189640730966e-03
5.387113737301607586e-03
3.688433116681322232e-03
4.124234350856070819e-03
1.203257092913911919e-03
-6.432404643446965053e-03
-4.576232821169146092e-03
7.110569871839667044e-03
-6.220812123458152598e-03
1.725184248924027663e-02
1.562934599761311993e-02
1.076127137994875582e-03
-3.713572686754984531e-03
-9.744741635478337827e-03
-7.950293162791499668e-03
1.121832827886271033e-02
-1.741557699525442260e-03
-8.649737391028811118e-04
1.366004050455349450e-02
3.948924558217381531e-03
-1.832119277918486944e-03
1.176021211481970141e-03
-7.747673159474777194e-03
9.485378338798922115e-03
8.917899436797549484e-03
5.271028453230464095e-03
1.576467095602751556e-02
7.300571416046786055e-05
-2.253699471079562144e-03
4.882803419398840106e-03
4.956111747128177925e-03
8.840775122331834268e-04
-4.861168122179515549e-03
-3.654808831119904511e-03
5.206922882654563267e-04
5.176134523106279417e-03
1.897703674054951328e-02
4.121378243406415010e-03
-1.532429769741439074e-03
4.627655062607205494e-03
-4.357073956980483942e-03
3.137357369544346852e-03
-4.952409991855422078e-03
-5.595135901762970931e-03
7.251104661085250314e-03
1.140752481813223085e-02
-5.314255171711801395e-03
3.522725450088026733e-03
2.484556957353722950e-03
1.053475716651730565e-02
-4.294957199451276963e-03
-4.232337652957163243e-03
-1.372748578143112574e-02
1.916593855660231327e-03
7.439998484843890481e-04
-2.729486959084592712e-03
-1.171074710187780532e-02
-9.147184632619653755e-03
-1.659454808545346438e-03
-1.436623947298398818e-02
7.371977410613128612e-03
9.675378505024978537e-03
1.317314747716835655e-02
8.975048072080271666e-03
1.464009779483799178e-03
4.099872915646951554e-03
1.366180210048284493e-02
7.672414414860551091e-03
-5.422983815954740550e-04
3.489479644618320719e-03
7.819128404290109913e-03
-1.847557416171818900e-03
1.197930221319754018e-02
5.503227688743450585e-03
1.368594507745712896e-02
1.339057911931318401e-02
-3.473931787636219681e-03
-1.231664951145972076e-02
2.621245456199572388e-03
9.036305495437213509e-03
