<<<<<<< Updated upstream
1.354033598672144123e-01
1.526641190530865222e+00
2.086180523571680781e-03
-1.289098821134283855e-04
3.414090842457947694e+00
4.145841855208895765e+01
1.063991891603181719e-03
=======
1.353810385844893549e-01
1.526641190530865222e+00
2.086180523571680781e-03
-1.289098821134283855e-04
3.414089445881967944e+00
4.117027552914376543e+01
1.084516070544632414e-03
>>>>>>> Stashed changes
