5.223882674616794247e+03,-5.125254693066252486e-04,2.061505845483941962e-04,-1.143244735525199903e-05,3.342882188016471919e+06,9.226010816310962355e+02,-2.506470869914515119e-05
-5.125254693066252486e-04,1.282428293278923026e-05,-2.176806963822320195e-07,-2.711685614023543664e-09,-3.277533167076333021e-01,-9.051307439383438731e-05,3.564557671763704717e-07
2.061505845483941962e-04,-2.176806963822320195e-07,1.680725891639445937e-08,6.326928025864100144e-11,1.319167772213724332e-01,3.640771670177287258e-05,-5.577888486327247514e-09
-1.143244735525200072e-05,-2.711685614023543664e-09,6.326928025864098851e-11,1.834791858833927836e-08,-7.315888225560889836e-03,-2.019641808299570293e-06,-8.818856452356827859e-11
3.342882188016471919e+06,-3.277533167076333021e-01,1.319167772213724332e-01,-7.315888225560889836e-03,2.139186888190340996e+09,5.903935663431665162e+05,-1.603165353496267126e-02
9.226010816310962355e+02,-9.051307439383438731e-05,3.640771670177287258e-05,-2.019641808299570293e-06,5.903935663431665162e+05,1.629425484611493289e+02,-4.426500747717961380e-06
-2.506470869914514780e-05,3.564557671763704717e-07,-5.577888486327247514e-09,-8.818856452356827859e-11,-1.603165353496266779e-02,-4.426500747717960533e-06,1.233738719185093349e-08
