0.000,0.000,0.807,0.807,0.807
0.000,0.000,0.807,0.807,0.807
0.000,0.000,0.807,0.806,0.807
0.000,0.000,0.807,0.806,0.807
0.000,0.000,0.807,0.806,0.807
0.000,0.000,0.806,0.806,0.807
0.000,0.000,0.807,0.807,0.807
0.000,0.000,0.807,0.806,0.807
0.000,0.000,0.807,0.807,0.807
0.000,0.000,0.807,0.806,0.807
0.000,0.000,0.807,0.806,0.807
0.000,0.000,0.806,0.807,0.807
0.000,0.000,0.806,0.806,0.806
0.000,0.000,0.807,0.807,0.806
0.000,0.000,0.806,0.807,0.807
0.000,0.000,0.807,0.807,0.807
0.000,0.000,0.806,0.806,0.806
0.000,0.000,0.806,0.807,0.806
0.000,0.000,0.807,0.806,0.807
0.000,0.000,0.807,0.806,0.807
0.000,0.000,0.807,0.806,0.807
0.000,0.000,0.806,0.806,0.807
0.000,0.000,0.806,0.806,0.807
0.000,0.000,0.806,0.807,0.806
0.000,0.000,0.807,0.807,0.807
0.000,0.000,0.807,0.807,0.806
0.000,0.000,0.807,0.807,0.806
0.000,0.000,0.806,0.807,0.806
0.000,0.000,0.807,0.807,0.807
0.000,0.000,0.806,0.807,0.807
0.000,0.000,0.807,0.807,0.806
0.000,0.000,0.806,0.807,0.806
0.000,0.000,0.806,0.807,0.806
0.000,0.000,0.807,0.807,0.807
0.000,0.000,0.806,0.807,0.807
0.000,0.000,0.807,0.807,0.807
0.000,0.000,0.806,0.806,0.807
0.000,0.000,0.806,0.807,0.807
0.000,0.000,0.807,0.807,0.806
0.000,0.000,0.806,0.807,0.806
0.000,0.000,0.807,0.807,0.807
0.000,0.000,0.807,0.806,0.807
0.000,0.000,0.807,0.807,0.807
0.000,0.000,0.807,0.807,0.806
0.000,0.000,0.807,0.807,0.807
0.000,0.000,0.806,0.806,0.807
0.000,0.000,0.806,0.807,0.807
0.000,0.000,0.806,0.807,0.807
0.000,0.000,0.807,0.807,0.806
0.000,0.000,0.806,0.807,0.807
