3.85055,3.84726,3.84430,3.84101,3.84858,2.55434,2.55829,2.55664,2.55763,2.55927,1.23577,1.23741,1.23577,1.23873,1.24333,-42.60348,-4014.00000
3.84364,3.84364,3.84496,3.84266,3.83706,2.55401,2.55829,2.55927,2.55993,2.55467,1.23840,1.23906,1.23708,1.23708,1.23939,-42.68943,-4013.00000
3.84858,3.84266,3.84463,3.84463,3.84101,2.55631,2.55237,2.55697,2.55631,2.55565,1.23873,1.23906,1.23906,1.23906,1.23708,-43.10643,-4012.00000
3.84331,3.84430,3.84035,3.84397,3.84529,2.55829,2.55631,2.55829,2.55763,2.55598,1.23774,1.24531,1.24136,1.23676,1.24070,-43.10643,-4011.00000
3.84233,3.84594,3.84562,3.84364,3.84858,2.55335,2.55664,2.55565,2.55565,2.55533,1.24366,1.24300,1.24300,1.24037,1.24136,-42.85416,-4010.00000
3.84364,3.84759,3.84463,3.84430,3.85055,2.55894,2.55697,2.56026,2.55697,2.55631,1.24268,1.24366,1.24268,1.23774,1.24202,-42.97536,-4009.00000
3.84825,3.85252,3.84529,3.84529,3.84463,2.55500,2.55763,2.56125,2.55796,2.55434,1.24070,1.24136,1.24333,1.24366,1.24103,-42.97536,-4008.00000
3.84562,3.84200,3.84890,3.84430,3.85285,2.55697,2.55862,2.55960,2.55631,2.55335,1.24169,1.24366,1.24037,1.24235,1.24432,-43.58514,-4007.00000
3.84923,3.84331,3.84562,3.85022,3.84529,2.55664,2.55565,2.56289,2.55697,2.55302,1.24366,1.24399,1.24235,1.24432,1.24366,-43.58514,-4006.00000
3.84923,3.85186,3.84956,3.84627,3.84529,2.55467,2.55730,2.55697,2.56026,2.55829,1.24169,1.24366,1.24465,1.24432,1.24596,-43.11600,-4005.00000
3.84562,3.84529,3.84726,3.84726,3.84660,2.55565,2.55927,2.55500,2.55434,2.55960,1.24498,1.24432,1.24268,1.24235,1.24531,-43.11600,-4004.00000
