26.130,26.130,26.136,42.470,42.319,42.647
26.130,26.143,26.123,41.987,42.801,42.808
26.116,26.123,26.123,42.145,41.833,42.483
26.130,26.130,26.130,42.309,41.987,43.769
26.116,26.116,26.116,41.987,42.312,42.801
26.130,26.130,26.123,41.987,42.473,42.972
26.136,26.130,26.130,42.470,41.990,43.129
26.130,26.130,26.130,43.270,43.113,42.161
26.116,26.136,26.136,42.795,42.312,42.647
26.130,26.123,26.123,43.110,42.634,42.328
26.123,26.130,26.136,42.788,43.280,42.167
26.123,26.123,26.136,42.631,43.280,41.839
26.136,26.130,26.116,42.949,42.312,42.164
26.123,26.136,26.130,41.984,42.795,42.161
26.123,26.130,26.130,41.665,42.959,42.161
26.130,26.136,26.143,42.466,42.637,42.486
26.130,26.149,26.123,42.145,42.473,42.325
26.130,26.130,26.130,42.306,42.309,42.808
26.136,26.116,26.123,41.990,42.154,42.647
26.130,26.130,26.136,41.987,42.151,42.647
26.123,26.130,26.123,42.791,42.312,43.129
26.130,26.123,26.136,42.148,42.637,42.811
26.123,26.130,26.123,43.110,42.473,43.293
26.123,26.130,26.123,42.148,42.637,42.644
26.116,26.123,26.136,42.470,42.959,41.839
26.130,26.130,26.130,43.110,42.634,42.161
26.136,26.123,26.136,42.952,43.116,42.325
26.123,26.136,26.136,43.113,42.795,42.644
26.130,26.130,26.130,42.306,43.438,41.842
26.123,26.143,26.130,42.788,42.634,42.325
26.123,26.123,26.136,42.788,41.990,42.486
26.136,26.130,26.123,42.309,42.801,42.319
26.130,26.130,26.123,42.631,42.473,42.486
26.123,26.123,26.116,42.309,41.990,42.647
26.136,26.123,26.123,41.665,41.826,43.293
26.130,26.123,26.130,41.829,41.987,42.325
26.123,26.130,26.123,42.148,41.517,42.647
26.130,26.123,26.116,42.148,42.631,43.451
26.123,26.123,26.130,42.634,42.473,42.486
26.143,26.130,26.123,43.431,42.158,42.808
26.123,26.123,26.130,42.788,42.148,42.650
26.110,26.136,26.123,43.116,42.955,42.325
26.110,26.123,26.130,42.788,43.113,42.640
26.123,26.110,26.130,42.952,42.959,42.161
26.123,26.123,26.136,43.113,43.113,42.322
26.123,26.130,26.123,42.466,43.277,41.520
26.123,26.130,26.136,43.116,42.312,42.647
26.130,26.143,26.116,42.312,43.280,42.010
26.136,26.123,26.130,42.141,43.119,42.325
26.130,26.136,26.123,43.110,42.631,42.325
26.136,26.123,26.123,42.312,42.158,42.801
26.130,26.136,26.123,42.145,42.634,43.287
26.123,26.123,26.123,42.631,41.990,42.644
26.130,26.136,26.123,42.312,42.322,42.644
26.116,26.130,26.116,41.659,41.994,43.608
26.130,26.116,26.123,42.634,43.119,42.644
26.136,26.116,26.123,42.466,41.994,42.968
26.130,26.123,26.123,42.949,42.470,42.804
26.130,26.123,26.130,42.942,43.119,42.483
26.130,26.123,26.123,42.949,42.476,42.332
26.143,26.123,26.130,43.110,42.312,42.804
26.116,26.123,26.136,42.466,42.470,42.328
26.130,26.123,26.123,42.631,42.801,42.325
26.130,26.130,26.123,42.795,42.476,42.328
26.136,26.130,26.130,41.507,42.795,42.489
26.123,26.130,26.136,42.148,42.637,42.000
26.130,26.130,26.116,42.148,42.309,42.328
26.130,26.123,26.123,42.309,42.145,42.325
26.136,26.130,26.116,41.987,41.833,42.968
26.136,26.123,26.136,42.145,41.665,42.644
26.123,26.130,26.130,42.631,41.829,42.968
26.136,26.123,26.130,42.466,42.151,43.287
26.123,26.123,26.123,42.634,42.312,43.605
26.130,26.123,26.110,42.631,42.158,42.328
26.136,26.116,26.136,42.788,42.637,42.965
26.123,26.123,26.116,42.306,42.798,41.846
26.136,26.130,26.123,42.795,42.955,42.483
26.130,26.136,26.136,42.631,43.441,42.650
26.123,26.149,26.130,42.952,42.952,42.003
26.123,26.130,26.123,42.634,43.116,41.520
26.136,26.123,26.123,42.624,42.466,42.164
26.136,26.130,26.123,42.627,42.955,42.486
26.136,26.123,26.136,41.984,42.795,42.650
26.123,26.130,26.130,42.466,41.994,42.486
26.123,26.143,26.123,41.833,42.154,42.808
26.136,26.136,26.116,42.470,42.312,43.126
26.123,26.116,26.123,42.470,41.829,43.290
26.130,26.123,26.123,42.312,42.315,42.972
26.136,26.123,26.116,42.309,42.312,42.483
26.123,26.123,26.123,42.466,41.994,42.483
26.143,26.123,26.116,42.627,42.473,42.486
26.123,26.116,26.136,42.946,42.791,42.804
26.130,26.130,26.130,42.795,43.274,42.000
26.116,26.136,26.123,43.277,42.955,42.325
26.116,26.123,26.130,43.595,42.955,42.483
26.123,26.123,26.130,42.148,42.801,41.846
26.123,26.149,26.123,42.627,42.955,42.161
26.116,26.143,26.130,42.798,42.952,41.846
26.130,26.116,26.136,42.466,42.463,42.322
26.123,26.130,26.130,41.987,41.984,42.167
26.123,26.116,26.130,41.987,41.984,42.808
26.130,26.123,26.116,41.826,41.826,42.808
26.136,26.130,26.110,42.306,42.476,42.644
26.123,26.123,26.123,42.466,41.507,42.972
26.130,26.130,26.123,41.501,41.833,42.968
26.123,26.116,26.130,41.987,42.795,42.158
26.136,26.130,26.116,42.151,41.994,42.647
26.110,26.123,26.136,42.952,42.795,43.287
26.116,26.123,26.130,43.274,42.312,42.325
26.123,26.123,26.123,42.952,42.795,42.325
26.123,26.130,26.130,42.309,43.116,42.647
26.136,26.116,26.136,42.466,43.116,41.839
26.130,26.123,26.130,43.277,42.955,42.000
26.143,26.130,26.136,42.788,42.795,42.164
26.116,26.123,26.136,42.309,42.795,42.650
26.123,26.123,26.123,42.306,42.312,42.007
26.136,26.130,26.123,41.340,42.634,42.325
26.116,26.130,26.130,42.151,41.665,42.808
26.143,26.136,26.116,42.466,41.662,42.647
26.130,26.130,26.130,41.833,41.826,42.489
26.123,26.123,26.123,42.309,42.795,43.451
26.130,26.130,26.116,42.473,41.990,43.451
26.123,26.110,26.130,42.466,42.151,43.283
26.130,26.116,26.123,42.309,42.319,42.808
26.130,26.123,26.123,42.627,42.798,43.287
26.130,26.136,26.130,43.110,42.631,42.167
26.123,26.136,26.110,43.277,42.476,41.842
26.130,26.123,26.130,43.110,42.315,42.492
26.130,26.116,26.143,42.631,42.795,41.842
26.123,26.130,26.149,42.788,43.280,41.681
26.130,26.130,26.136,42.788,42.634,41.842
26.123,26.123,26.130,42.631,42.640,42.489
26.130,26.123,26.123,41.990,42.476,41.842
26.143,26.116,26.123,42.627,41.668,42.647
26.130,26.130,26.116,41.504,41.990,42.968
26.136,26.143,26.123,41.984,41.990,43.129
26.123,26.130,26.130,42.959,41.997,43.293
26.130,26.123,26.123,42.473,42.319,42.489
26.123,26.110,26.130,42.631,42.631,43.123
26.116,26.123,26.123,42.946,42.309,43.293
26.116,26.130,26.123,42.466,42.637,42.801
26.130,26.130,26.123,42.952,42.312,42.647
26.116,26.130,26.116,42.466,42.959,42.164
26.116,26.130,26.123,42.946,42.791,42.164
26.123,26.123,26.123,43.595,42.795,42.325
26.123,26.143,26.123,42.637,43.277,42.479
26.123,26.130,26.136,42.955,42.637,42.003
26.136,26.136,26.123,42.145,42.955,42.003
26.136,26.130,26.130,42.463,42.473,41.681
26.123,26.130,26.123,41.984,42.319,42.164
26.123,26.130,26.123,42.309,42.788,42.650
26.130,26.130,26.123,41.507,41.829,42.811
26.130,26.136,26.143,42.148,42.312,42.804
26.130,26.123,26.136,42.466,42.154,42.972
26.130,26.123,26.116,42.148,41.826,43.772
26.116,26.123,26.116,42.145,42.319,42.811
26.116,26.136,26.136,42.312,42.476,42.328
26.110,26.136,26.136,43.267,42.634,42.808
26.130,26.116,26.123,43.110,42.634,42.486
