23.156,23.163,23.176,42.331,42.170,42.971
23.176,23.170,23.170,42.495,43.135,42.807
23.176,23.170,23.183,42.971,43.290,42.807
23.170,23.163,23.163,41.845,42.650,42.975
23.170,23.183,23.176,42.328,42.817,42.486
23.170,23.170,23.189,42.009,42.653,42.009
23.176,23.176,23.176,41.845,42.325,41.845
23.170,23.163,23.183,42.331,42.328,42.331
23.170,23.170,23.183,41.681,42.328,42.656
23.176,23.176,23.170,42.650,41.688,42.495
23.163,23.163,23.189,42.646,42.492,42.328
23.183,23.170,23.176,42.495,42.656,42.811
23.176,23.170,23.176,42.975,42.653,42.653
23.156,23.170,23.176,42.817,42.968,42.653
23.163,23.170,23.170,42.975,42.975,43.296
23.176,23.163,23.183,42.971,43.132,42.971
23.156,23.170,23.176,43.129,42.971,42.653
23.170,23.176,23.156,42.492,43.296,43.135
23.176,23.170,23.176,43.132,42.656,43.132
23.163,23.170,23.163,42.489,42.495,42.174
23.163,23.176,23.170,42.650,42.328,42.653
23.176,23.170,23.176,41.845,42.331,42.009
23.170,23.176,23.170,42.811,42.656,42.659
23.183,23.176,23.170,42.170,42.170,41.845
23.176,23.163,23.183,41.681,41.849,41.691
23.176,23.163,23.176,42.650,42.328,41.684
23.163,23.170,23.176,42.495,41.688,42.492
23.170,23.163,23.176,42.971,41.691,42.170
23.176,23.170,23.170,42.646,42.338,42.331
23.176,23.163,23.170,42.331,42.495,42.975
23.176,23.170,23.170,43.135,42.971,43.296
23.163,23.170,23.170,42.167,42.814,43.139
23.176,23.170,23.170,42.965,43.296,43.135
23.176,23.170,23.163,43.135,42.653,42.975
23.156,23.176,23.170,43.129,43.139,42.811
23.176,23.176,23.170,42.328,43.457,42.653
23.183,23.189,23.170,42.489,43.296,42.968
23.183,23.176,23.163,42.650,42.971,41.845
23.170,23.170,23.183,42.486,42.653,42.492
23.163,23.183,23.170,42.331,42.653,42.006
23.183,23.183,23.183,41.842,42.334,42.646
23.176,23.170,23.170,42.650,41.845,41.842
23.176,23.163,23.170,42.170,42.328,41.208
23.176,23.176,23.176,42.328,42.174,41.845
23.176,23.189,23.183,42.653,42.009,42.164
23.156,23.163,23.170,42.328,42.003,42.807
23.170,23.176,23.176,42.492,42.495,42.650
23.163,23.176,23.176,43.936,42.653,43.135
23.176,23.183,23.176,43.293,42.811,42.975
23.170,23.176,23.176,42.807,43.621,42.817
23.163,23.156,23.163,42.811,42.975,43.296
23.170,23.170,23.156,42.653,42.646,42.811
23.163,23.170,23.176,42.650,42.814,42.331
23.170,23.163,23.170,42.489,42.975,42.334
23.176,23.183,23.176,42.325,42.659,42.650
23.170,23.176,23.170,41.845,42.338,42.328
23.170,23.176,23.189,42.971,42.167,41.681
23.176,23.183,23.176,42.334,42.978,42.331
23.170,23.170,23.163,42.331,41.849,42.331
23.170,23.170,23.176,42.009,42.325,42.492
23.170,23.176,23.170,42.495,42.006,42.009
23.156,23.163,23.170,42.653,42.817,42.167
23.176,23.163,23.170,42.653,42.006,43.139
23.183,23.170,23.176,42.807,42.328,42.331
23.170,23.170,23.170,42.009,42.968,42.975
23.170,23.176,23.189,42.814,42.814,43.129
23.163,23.163,23.170,42.811,42.971,43.293
23.163,23.163,23.170,42.965,43.135,43.614
23.170,23.176,23.163,42.968,43.132,42.814
23.170,23.163,23.189,42.971,42.164,42.492
23.170,23.183,23.170,42.170,42.971,42.328
23.170,23.176,23.176,42.164,42.971,42.328
23.183,23.170,23.183,42.492,42.492,42.170
23.176,23.183,23.176,42.489,42.495,42.170
23.170,23.183,23.176,42.325,41.691,42.009
23.170,23.176,23.170,42.486,42.334,41.849
23.176,23.176,23.176,42.174,42.492,42.009
23.170,23.170,23.170,42.325,42.177,42.486
23.170,23.163,23.170,42.817,42.656,42.489
23.170,23.170,23.163,42.978,42.650,42.971
23.163,23.176,23.170,43.135,42.328,42.653
23.163,23.170,23.176,43.135,42.331,43.450
23.163,23.170,23.176,42.650,42.975,43.135
23.170,23.176,23.176,43.457,42.971,42.978
23.170,23.170,23.176,42.492,43.135,42.975
23.170,23.176,23.163,42.650,43.454,42.331
23.170,23.176,23.163,42.328,42.492,42.811
23.170,23.170,23.176,42.331,42.331,42.486
23.170,23.163,23.170,42.489,42.009,42.006
23.176,23.183,23.176,41.845,42.659,41.684
23.170,23.170,23.176,42.006,42.174,42.489
23.170,23.163,23.170,42.328,42.334,42.331
23.156,23.170,23.170,41.527,42.328,41.684
23.176,23.163,23.176,42.328,41.684,42.817
23.170,23.176,23.176,42.650,42.653,42.009
23.176,23.170,23.163,42.811,42.170,42.656
23.170,23.176,23.170,43.126,42.650,42.492
23.170,23.176,23.170,43.454,42.817,42.971
23.170,23.170,23.163,42.492,43.135,42.489
23.163,23.176,23.176,43.296,43.290,42.971
23.176,23.176,23.176,42.650,43.135,42.653
23.176,23.176,23.176,43.293,42.653,42.811
23.176,23.189,23.170,42.489,43.293,42.180
23.176,23.170,23.163,42.489,42.495,42.650
23.170,23.176,23.170,41.684,42.646,42.656
23.176,23.163,23.170,42.009,43.132,42.164
23.170,23.183,23.176,41.681,42.170,42.174
23.183,23.176,23.170,42.164,42.331,42.013
23.189,23.150,23.176,42.164,42.814,42.167
23.170,23.163,23.170,43.129,42.650,41.688
23.170,23.170,23.176,42.653,41.366,42.170
23.176,23.176,23.163,42.814,42.331,42.495
23.163,23.163,23.163,42.971,42.489,42.653
23.176,23.170,23.170,43.290,42.164,42.978
23.163,23.170,23.163,43.132,42.817,42.814
23.163,23.170,23.163,43.293,42.653,42.170
23.170,23.170,23.189,42.811,43.290,42.814
23.170,23.176,23.176,43.293,43.457,42.811
23.170,23.170,23.176,42.486,42.811,42.492
23.176,23.176,23.176,42.167,43.132,42.807
23.170,23.170,23.183,42.328,42.971,42.489
23.176,23.176,23.170,42.650,42.814,42.334
23.176,23.176,23.189,41.849,42.811,42.167
23.170,23.176,23.183,42.331,42.646,42.334
23.170,23.176,23.176,42.164,41.681,42.009
23.176,23.176,23.170,42.167,42.811,42.814
23.170,23.183,23.183,42.328,42.489,42.489
23.176,23.176,23.183,42.486,41.530,42.328
23.170,23.163,23.176,42.646,42.328,42.650
23.176,23.176,23.176,42.331,42.646,42.492
23.183,23.163,23.176,42.811,42.650,42.971
23.170,23.176,23.170,42.971,42.811,43.135
23.170,23.176,23.156,42.811,42.978,42.811
23.170,23.170,23.176,43.454,42.811,42.814
23.170,23.163,23.183,42.814,42.981,42.650
23.176,23.163,23.163,43.139,42.975,43.296
23.176,23.156,23.176,42.489,42.653,42.650
23.176,23.176,23.170,42.811,42.807,42.814
23.189,23.170,23.189,42.653,42.811,42.650
23.176,23.183,23.176,41.845,42.492,42.167
23.170,23.163,23.176,41.849,41.684,42.013
23.176,23.170,23.183,41.694,41.688,42.325
23.176,23.183,23.170,42.328,41.845,41.684
23.170,23.170,23.163,42.009,42.328,42.167
23.163,23.170,23.176,42.817,42.975,42.486
23.176,23.163,23.196,42.000,42.331,42.814
23.163,23.170,23.176,42.807,42.975,42.811
23.170,23.183,23.170,43.132,42.492,42.971
23.170,23.170,23.170,43.296,43.132,42.968
23.176,23.170,23.170,42.975,43.614,42.811
23.176,23.163,23.156,42.817,43.135,42.646
23.170,23.176,23.176,42.325,42.978,43.135
23.163,23.170,23.163,43.132,43.135,42.656
23.163,23.163,23.156,42.486,42.981,42.167
23.176,23.176,23.176,42.656,42.489,42.968
23.163,23.183,23.163,41.842,42.492,42.820
23.176,23.170,23.176,42.013,41.845,42.338
23.176,23.189,23.176,42.653,41.852,42.325
23.176,23.176,23.183,42.328,42.331,42.331
23.170,23.176,23.163,42.170,42.495,42.009
23.176,23.170,23.176,42.009,42.006,41.691
23.170,23.170,23.170,42.495,42.009,42.331
23.170,23.170,23.176,42.656,42.486,42.650
23.170,23.170,23.170,42.643,42.971,42.814
23.170,23.170,23.183,43.126,42.174,43.135
23.176,23.176,23.170,43.290,42.482,42.492
23.176,23.156,23.176,42.650,42.653,42.975
23.176,23.170,23.176,42.804,42.971,42.975
23.176,23.183,23.156,42.489,42.650,42.811
23.189,23.170,23.170,42.971,42.650,42.325
23.176,23.183,23.176,43.132,42.811,41.849
23.163,23.170,23.176,41.842,42.489,41.688
23.176,23.170,23.176,41.849,42.650,41.845
23.170,23.176,23.176,42.164,42.328,41.688
23.183,23.183,23.170,42.807,42.167,42.975
23.170,23.176,23.183,42.003,42.170,42.328
23.176,23.170,23.170,42.331,42.653,41.842
23.156,23.163,23.163,42.646,42.167,42.164
23.163,23.176,23.176,42.650,42.009,42.811
23.176,23.163,23.170,42.650,42.489,42.971
23.163,23.156,23.176,42.965,42.975,42.492
23.163,23.170,23.170,42.971,42.325,42.975
23.176,23.170,23.170,43.135,42.814,43.135
23.170,23.176,23.176,43.296,43.936,42.492
23.176,23.163,23.176,42.971,42.489,42.492
23.156,23.176,23.163,42.492,42.978,42.492
23.170,23.170,23.176,42.170,42.650,42.331
23.176,23.170,23.170,42.167,43.296,42.009
23.183,23.176,23.176,42.646,42.653,42.325
23.176,23.176,23.170,42.325,42.811,41.849
23.163,23.183,23.176,42.170,42.328,42.328
23.183,23.189,23.176,42.971,42.167,42.170
23.176,23.170,23.176,42.003,42.167,41.040
23.183,23.170,23.183,42.817,41.852,42.328
23.170,23.163,23.189,42.811,42.331,42.650
23.176,23.183,23.156,42.971,42.328,42.653
23.163,23.170,23.163,42.975,42.811,42.653
23.170,23.163,23.183,42.975,43.293,42.653
23.163,23.176,23.170,42.811,42.328,43.296
23.176,23.170,23.163,42.807,42.971,43.296
23.183,23.163,23.176,42.807,42.646,42.653
23.176,23.163,23.176,42.811,42.978,42.965
23.163,23.176,23.176,42.971,43.135,42.492
23.176,23.170,23.170,42.009,42.489,42.006
23.176,23.183,23.176,42.164,42.650,42.009
