May28,2026+1-37-31PM	0.009761147799735647	1.2847126154013728	0.0026110914516360444	4.685478183198166	62.46023825999999
May28,2026+2-22-26PM	0.010601240552604757	1.2952463525858806	0.0024199324727796935	4.730609304770597	62.45694687000001
May28,2026+2-31-05PM	0.009553446017462185	1.2821191688805955	0.0028450801982691505	4.722862594032348	62.43302949000003
May28,2026+2-39-02PM	0.011727784101713015	1.2943231795789143	0.0009222102498517018	4.764456264743632	62.43635173999999
May28,2026+2-47-24PM	0.011450273696662015	1.2956798129385836	0.0014274120273651415	4.75799862427299	62.442470670000006
May28,2026+2-55-44PM	0.01054729826163741	1.2955744537297509	0.0012780537154254022	4.774649201672417	62.408496519999986
May28,2026+3-03-49PM	0.008638049605800044	1.2881619542322853	0.00239984011783538	4.760067745664534	62.42383549999997
May28,2026+3-11-47PM	0.011811835853123332	1.296465540000704	0.0018191143503605775	4.7616244544565225	62.431934040000016
May28,2026+3-19-54PM	0.011373861417597808	1.2942190329670635	0.001987046614610123	4.7796423564955886	62.39354184999995
May28,2026+3-27-49PM	0.009072426996541268	1.283499086758459	0.0027760841962669864	4.838592538067361	62.42901518999997
May28,2026+3-37-09PM	0.00841725353880116	1.2889469713899238	0.0025467471831063008	4.8491646275455125	62.44050172999997
May28,2026+3-59-05PM	0.008348611772633747	1.2812618298854639	0.0022122359158350357	4.851909767180656	62.43889931999994
May28,2026+4-16-31PM	0.00887013648354493	1.2807421180833376	0.0027065874532077863	4.845974560452747	62.427662520000005
May28,2026+4-36-20PM	0.008775448111770086	1.288940020331966	0.002337274664059688	4.855845143241527	62.454965500000036
May28,2026+5-15-31PM	0.008819279059010863	1.2945183862309364	0.0020412666661624264	4.828116055546963	62.45340163
May28,2026+5-23-41PM	0.008312100959666079	1.2905986162230974	0.0022515126869905736	4.838328432010866	62.465080429999965
May28,2026+5-39-46PM	0.008805745372655787	1.3038839329637435	0.0016406739924374023	4.818579463861759	62.43624625000007
May28,2026+6-01-12PM	0.007634291788377124	1.2966201124080805	0.0016348256072069895	4.800477833168156	62.491619439999994
