5.127463684859761422e-10,2.375633943554279959e-08,3.772274855448772220e-10,3.978458025864550096e-11,-4.511654460754206989e-10
2.375633943554279959e-08,3.396337849981489820e-05,-2.324504157254125589e-07,2.586685081098209123e-09,-2.617881811564408538e-08
3.772274855448771703e-10,-2.324504157254125589e-07,6.267748130636828710e-09,6.510572505893468261e-11,-7.357352090053117442e-10
3.978458025864552681e-11,2.586685081098209537e-09,6.510572505893476016e-11,6.973379361403837797e-09,-3.080362047256984853e-10
-4.511654460754206989e-10,-2.617881811564407876e-08,-7.357352090053117442e-10,-3.080362047256984853e-10,3.969532597195948758e-09
