Date	Alpha	P0	h1	mv	T	gamma	offset
Jun29,2026+10-24-54AM	16.44408138679702	1.3772874769471715	-0.0035016938575202937	2.374969399348163	41.961180759628945	0.002287300495708198
Jun29,2026+11-53-47AM	16.278503981510234	1.3728683637429582	-0.0036413070620186913	2.374284631083426	42.111123249982576	0.002327346642695325
Jun29,2026+12-03-56PM	16.295776949724427	1.3707542519336027	-0.003529382894506809	2.3742727384096267	42.139565679608744	0.0023544920378143087
Jun29,2026+12-16-37PM	16.5396136517814	1.3672921534019398	-0.003955579832939542	2.3757261609264124	42.13646258740145	0.002295822909010905
Jun29,2026+12-39-56PM	16.36048934620425	1.3705277424071696	-0.003920321803403225	2.3745404330799538	42.18311718951883	0.0022917542749029173
Jun29,2026+12-47-48PM	16.294448082680084	1.361210328895126	-0.002415943253034921	2.3747290387194546	41.25569950782667	0.0022873004957205093
Jun29,2026+12-57-07PM	16.24239882117841	1.3688246701443114	-0.0038815714540452774	2.374212739070164	41.15711610187628	0.002287567499748754
Jun29,2026+2-08-46PM	16.395175808042495	1.3742369398487702	-0.0032726840770367937	2.3751772839459524	41.48576437368325	0.00228730049574048
Jun29,2026+2-21-51PM	16.309061331797146	1.3832177697947896	-0.0035259770266012277	2.375028134515278	42.26581297976542	0.002403116383778122
Jun29,2026+2-29-47PM	16.49649523082003	1.3714617346552862	-0.003584868422487142	2.124964243184331	40.28706867014239	0.0022873004957014247
Jun29,2026+3-49-02PM	15.995830418987193	1.3818523669311633	-0.003764310816104995	2.3748895748248895	42.18318533879838	0.002667438357814219
Jun29,2026+3-56-51PM	16.144052623058613	1.379986779214183	-0.002795991456876294	2.3740601951181084	42.14042210766908	0.002287300495701431
Jun29,2026+4-04-46PM	16.380207125391944	1.3831407304285162	-0.0035094215091900855	2.3744124829839084	41.000287416361736	0.0022884879738532954
Jun29,2026+4-14-04PM	16.151618846064775	1.3781893553413598	-0.003545093452805458	2.3757520549813345	41.13441884522451	0.0023660522186256666
Jun29,2026+4-22-27PM	16.34060229189539	1.3820945397845066	-0.0035011518537026998	2.3754647901998935	41.424254960138995	0.00228730049570143
Jun29,2026+4-43-12PM	16.399001532785846	1.3819982582484625	-0.0036812894646320606	2.375335754073806	42.09745007579768	0.002287300495704266
Jun29,2026+4-53-21PM	16.302305410647417	1.3810435865580115	-0.003561921787023451	2.374995202555149	41.43506545150269	0.002287300498095659
Jun29,2026+5-03-46PM	16.295534627163853	1.3812516439098883	-0.003225878724823425	2.3747183245549532	40.8933337655794	0.002287300627129098
Jun29,2026+5-11-57PM	16.22091564006629	1.379017960156976	-0.0033863256642153623	2.374467832216048	40.085166700812785	0.002312287521127129
Jun29,2026+5-22-17PM	16.357796507356476	1.379785594093282	-0.0035720948918973013	2.3755050570274925	42.07161734974266	0.0022963763810137784
Jun29,2026+5-30-08PM	16.37762350740958	1.3808529817083803	-0.003615146761143906	2.3739790128264104	40.06315181002682	0.002287300495718431
Jun29,2026+5-38-21PM	16.09336075625551	1.3791606975494684	-0.003205061209944999	2.374457128018885	41.229621864974185	0.0024488504717463775
Jun29,2026+5-46-18PM	16.3512952648048	1.3809140155731123	-0.003492189628651227	2.374713221006479	41.451782581503664	0.0022873004958660677
Jun29,2026+5-54-12PM	16.39612906365248	1.3793112010364779	-0.0035844898664666087	2.3740453147206857	42.05821867996354	0.0023298671491871594
Jun29,2026+6-02-58PM	16.22800949614134	1.3776062019031963	-0.003619090724322651	2.3751183377962812	42.041052549999954	0.002357206107980463
Jun29,2026+8-54-37AM	16.405151536690703	1.3796767898224815	-0.003497658456339594	2.3748571328827768	40.170284717669304	0.002287300495707305
Jun29,2026+9-03-42AM	16.018530015233303	1.376941227293219	-0.002289930871058838	2.3749066199930087	39.81543198004038	0.0022873004957022144
Jun29,2026+9-24-49AM	16.337979966332902	1.3779158582829008	-0.0032174808958355373	2.3747422298833185	40.88505213430762	0.002401381136630885
Jun29,2026+9-32-44AM	16.493675289089584	1.3796003908010444	-0.0033844150715124388	2.3748483295056886	41.86548792992756	0.002321243725659254
Jun29,2026+9-40-52AM	16.493239691664606	1.3763302278712601	-0.002921684301328883	2.375508063460571	39.8604165300086	0.0022873004957014633
Jun29,2026+9-48-39AM	16.340897274775713	1.3778544857835897	-0.003560191210916494	2.374510206732846	40.82599092490201	0.0022874033759610426
Jun29,2026+9-56-40AM	16.34833403816421	1.3698827090241978	-0.0029000344375637683	2.375353571106631	39.919966770002304	0.00241954510723155
