3.54237,2.32970,0.08395
3.53842,2.33036,0.08494
3.53349,2.32674,0.08626
3.54039,2.33496,0.08593
3.54138,2.33200,0.08461
3.53809,2.32871,0.08889
3.53941,2.33200,0.08955
3.53579,2.32871,0.08626
3.53414,2.33233,0.08428
3.54237,2.32970,0.08527
3.53710,2.32904,0.08560
3.53908,2.33299,0.08987
3.53677,2.33233,0.08757
3.53480,2.32970,0.08955
3.53710,2.32805,0.08691
3.53118,2.33003,0.08428
3.53381,2.33397,0.08626
3.53414,2.33101,0.08757
3.54335,2.33200,0.08560
3.53349,2.32970,0.08428
3.54335,2.32970,0.08757
3.53973,2.33200,0.08395
3.53842,2.32805,0.08428
3.53875,2.32838,0.08658
3.53743,2.33101,0.08494
3.54598,2.32476,0.08691
3.53776,2.32707,0.08494
3.53447,2.32641,0.08757
3.53546,2.33266,0.08922
3.54204,2.33101,0.08823
3.54138,2.32937,0.08494
3.53349,2.32542,0.08987
3.53612,2.32542,0.08757
3.53875,2.32970,0.08395
3.53842,2.33365,0.08593
3.53743,2.33036,0.08494
3.53677,2.32871,0.08724
3.53480,2.32838,0.08823
3.53743,2.32542,0.09053
3.53480,2.33003,0.08560
3.53217,2.33101,0.08527
3.53743,2.33430,0.08823
3.53809,2.33233,0.08264
3.53710,2.32773,0.08494
3.54072,2.33069,0.08790
3.53743,2.33101,0.08889
3.53710,2.33595,0.08330
3.53776,2.32904,0.08494
3.53349,2.32378,0.08626
3.53809,2.32838,0.08494
3.53776,2.33003,0.08395
3.53743,2.33134,0.08889
3.53842,2.33167,0.08428
3.53809,2.33134,0.08790
3.53677,2.32838,0.08823
3.53677,2.33299,0.08724
3.53743,2.32904,0.08691
3.53447,2.33562,0.08823
3.53349,2.33036,0.08494
3.54072,2.32641,0.08527
3.53349,2.32838,0.08395
3.53743,2.32773,0.08527
3.53875,2.32871,0.08691
3.54171,2.33069,0.08132
3.53480,2.32773,0.09053
3.53941,2.32707,0.08658
3.53579,2.33069,0.08362
3.54533,2.33036,0.08626
3.53546,2.32575,0.08428
3.54171,2.32674,0.08889
3.54335,2.32937,0.08593
3.53677,2.33529,0.08527
3.53447,2.33134,0.08461
3.53546,2.32937,0.08955
3.53776,2.33200,0.08724
3.54335,2.32904,0.08658
3.53579,2.33036,0.08790
3.53842,2.33365,0.08987
3.53316,2.32904,0.08428
3.53579,2.32838,0.08626
3.53842,2.32608,0.08297
3.53513,2.32805,0.08658
3.53447,2.32575,0.08626
3.53842,2.32904,0.08922
3.53447,2.32707,0.08691
3.53908,2.32444,0.08626
3.53414,2.32805,0.08626
3.53710,2.32707,0.08395
3.53875,2.33266,0.08395
