0.28919,0.28820,0.28754,0.28458,0.29412,0.24347,0.24512,0.24413,0.24446,0.24413,0.05139,0.05139,0.05172,0.05402,0.05468,-52.86771,-4014.00000
0.29050,0.28820,0.29116,0.28886,0.29379,0.24314,0.24084,0.24643,0.24512,0.24248,0.05600,0.05271,0.05369,0.05205,0.05369,-52.86771,-4013.00000
0.28919,0.29050,0.28754,0.29544,0.29050,0.24544,0.24117,0.24610,0.24906,0.24413,0.05073,0.04909,0.05041,0.05468,0.04975,-53.30886,-4012.00000
0.29050,0.29281,0.29478,0.28162,0.29873,0.23985,0.24051,0.24840,0.24643,0.24676,0.05304,0.05468,0.05435,0.05271,0.05205,-53.30886,-4011.00000
0.29412,0.28656,0.29050,0.29018,0.28886,0.24183,0.24380,0.24676,0.24775,0.24512,0.05369,0.04942,0.05304,0.04975,0.04942,-53.46107,-4010.00000
0.28853,0.28787,0.28689,0.29314,0.29083,0.24248,0.24610,0.24183,0.24150,0.23952,0.05106,0.05534,0.05337,0.05139,0.05304,-53.46107,-4009.00000
0.29083,0.29149,0.29083,0.28754,0.29511,0.24314,0.24314,0.24347,0.24610,0.24183,0.04909,0.05304,0.05271,0.05369,0.05139,-52.98542,-4008.00000
0.28524,0.29281,0.29346,0.29215,0.28689,0.24676,0.24183,0.24216,0.24709,0.24512,0.05337,0.05238,0.05567,0.05468,0.05337,-52.98542,-4007.00000
0.29281,0.29083,0.29083,0.29149,0.29478,0.24643,0.24610,0.24479,0.24676,0.24775,0.05600,0.05764,0.05501,0.05041,0.05205,-53.73392,-4006.00000
0.29511,0.29050,0.29675,0.29379,0.28393,0.24643,0.24643,0.25038,0.24380,0.23985,0.05139,0.05435,0.05435,0.05106,0.05271,-53.73392,-4005.00000
0.28985,0.28656,0.29511,0.28787,0.28689,0.24479,0.24314,0.24742,0.24347,0.24084,0.05238,0.05337,0.05337,0.05008,0.05172,-54.67946,-4004.00000
0.29248,0.28985,0.28557,0.29314,0.28787,0.24544,0.24676,0.24775,0.24216,0.24347,0.04745,0.05271,0.05041,0.05435,0.05106,-54.67946,-4003.00000
0.29083,0.28425,0.28886,0.29314,0.29050,0.24742,0.24216,0.24347,0.24413,0.24775,0.05238,0.05172,0.05633,0.05402,0.05567,-53.60194,-4002.00000
0.29445,0.28853,0.29050,0.28787,0.28853,0.24413,0.24742,0.24676,0.25104,0.24051,0.05172,0.05205,0.05534,0.05205,0.05205,-53.60194,-4001.00000
0.29050,0.29346,0.29116,0.28754,0.28722,0.24676,0.24544,0.24610,0.24347,0.24051,0.05402,0.04909,0.04942,0.05337,0.05567,-54.49384,-4000.00000
0.28985,0.28886,0.28820,0.29281,0.28491,0.24380,0.24808,0.24512,0.24248,0.24413,0.05271,0.05041,0.05041,0.05172,0.04942,-54.49384,-3999.00000
0.29774,0.29642,0.28886,0.29050,0.28853,0.24413,0.24051,0.24216,0.24479,0.24380,0.05369,0.05073,0.05205,0.05369,0.05205,-54.53696,-3998.00000
