9.160,40.000,0.458,0.458,0.458
9.160,40.000,0.458,0.458,0.456
9.160,40.000,0.457,0.457,0.455
9.160,40.000,0.458,0.457,0.454
9.160,40.000,0.457,0.457,0.466
9.160,40.000,0.457,0.456,0.457
9.160,40.000,0.458,0.455,0.458
