Date	ColdT1	ColdT2	ColdT3	HotT1	HotT2	HotT3	456alph	456err	894alph	894err
Apr01,2026+3-12-44PM	18.605164	18.604929999999996	18.604248	42.149221999999995	42.143454	42.10989	0.20825662157534053	0.0012681522060792076	8.063346015548413	0.0038337621749279785
Apr01,2026+3-20-43PM	18.603462	18.604774	18.604003999999996	42.173944000000006	42.17659	42.08618799999999	0.16486199643150212	None	8.008550684422255	0.007724887711178911
Apr01,2026+3-36-23PM	18.60324	18.602787999999997	18.60325	42.093076	42.09868399999999	42.097372	0.21442148069121836	0.001120871901434791	7.9165090644725815	0.008758804934209517	4	4
Apr01,2026+3-44-12PM	18.603621999999994	18.603038	18.602833999999998	42.141688	42.101328	42.070536	0.16598398459989183	None	7.962824840731377	0.005934674823928546	4	4
Apr01,2026+4-06-19PM	18.603125999999996	18.602934	18.602586	42.098862	42.115818	42.084916	0.21990156199778288	0.00010716300406483082	7.936841091368841	0.007463368558600165	4	4
Apr01,2026+4-13-40PM	18.601805999999996	18.602365999999996	18.602305999999995	42.105056	42.089812	42.064388	0.21534374344386364	8.134048135932804e-05	7.876501918180088	0.0037331895591101835	4	4
Apr01,2026+4-21-08PM	18.602742	18.602444	18.602786000000002	42.109483999999995	42.06771	42.033584000000005	0.17945760382099585	0.002764774444557646	7.997760716736037	0.007556686928626674	4	4
