0.427,0.427,0.424,0.431,0.422,-2.127,-2.126,-2.125,-2.126,-2.126,-64.746,-4014.000
0.426,0.423,0.431,0.426,0.427,-2.125,-2.125,-2.126,-2.126,-2.126,-65.688,-4004.000
0.428,0.429,0.425,0.425,0.429,-2.126,-2.125,-2.126,-2.125,-2.125,-65.688,-3994.000
0.426,0.420,0.423,0.425,0.419,-2.121,-2.123,-2.124,-2.124,-2.124,-65.688,-3984.000
0.424,0.423,0.419,0.427,0.423,-2.124,-2.124,-2.125,-2.123,-2.125,-64.507,-3974.000
0.429,0.426,0.427,0.425,0.424,-2.125,-2.127,-2.125,-2.125,-2.126,-64.507,-3964.000
0.427,0.426,0.429,0.427,0.421,-2.126,-2.126,-2.126,-2.125,-2.125,-64.507,-3954.000
0.424,0.435,0.430,0.428,0.425,-2.125,-2.124,-2.126,-2.126,-2.124,-64.507,-3944.000
0.426,0.424,0.432,0.425,0.426,-2.123,-2.124,-2.123,-2.126,-2.125,-65.234,-3934.000
0.429,0.423,0.421,0.431,0.422,-2.126,-2.124,-2.124,-2.124,-2.126,-65.234,-3924.000
0.430,0.424,0.426,0.427,0.423,-2.123,-2.126,-2.125,-2.125,-2.124,-65.234,-3914.000
0.421,0.422,0.425,0.425,0.418,-2.125,-2.124,-2.124,-2.123,-2.123,-65.234,-3904.000
0.430,0.428,0.431,0.428,0.429,-2.125,-2.127,-2.126,-2.126,-2.126,-65.859,-3894.000
0.426,0.425,0.426,0.427,0.428,-2.125,-2.124,-2.125,-2.125,-2.126,-65.859,-3884.000
0.425,0.429,0.429,0.422,0.428,-2.126,-2.125,-2.124,-2.124,-2.126,-65.859,-3874.000
0.422,0.429,0.423,0.429,0.426,-2.124,-2.125,-2.124,-2.125,-2.124,-65.859,-3864.000
0.428,0.422,0.430,0.427,0.427,-2.125,-2.126,-2.124,-2.126,-2.124,-64.062,-3854.000
0.425,0.422,0.431,0.420,0.431,-2.124,-2.124,-2.125,-2.126,-2.125,-64.062,-3844.000
0.425,0.429,0.430,0.422,0.428,-2.125,-2.125,-2.124,-2.125,-2.125,-64.062,-3834.000
0.430,0.430,0.424,0.429,0.420,-2.123,-2.125,-2.124,-2.125,-2.124,-64.062,-3824.000
0.426,0.428,0.430,0.426,0.430,-2.125,-2.124,-2.126,-2.124,-2.125,-64.360,-3814.000
0.426,0.423,0.426,0.422,0.429,-2.124,-2.123,-2.123,-2.125,-2.123,-64.360,-3804.000
0.423,0.423,0.431,0.428,0.426,-2.124,-2.125,-2.124,-2.124,-2.124,-64.360,-3794.000
0.425,0.420,0.427,0.421,0.426,-2.125,-2.124,-2.125,-2.125,-2.124,-64.360,-3784.000
0.423,0.425,0.422,0.427,0.425,-2.124,-2.124,-2.126,-2.126,-2.124,-65.728,-3774.000
0.428,0.419,0.429,0.430,0.421,-2.125,-2.124,-2.124,-2.124,-2.125,-65.728,-3764.000
0.420,0.423,0.425,0.430,0.422,-2.123,-2.123,-2.123,-2.125,-2.122,-65.728,-3754.000
0.425,0.425,0.431,0.426,0.423,-2.124,-2.121,-2.124,-2.124,-2.125,-65.728,-3744.000
0.428,0.423,0.429,0.421,0.425,-2.124,-2.124,-2.124,-2.124,-2.124,-65.645,-3734.000
