0.36451,0.37240,0.36253,0.36747,0.36845,0.30103,0.30234,0.30169,0.30432,0.30169,0.07672,0.07968,0.07113,0.07343,0.07639,-49.71465,-4014.00000
0.37240,0.36451,0.36944,0.37207,0.36911,0.30004,0.30202,0.30103,0.30070,0.30070,0.07474,0.07244,0.07606,0.07705,0.07639,-49.63073,-4013.00000
0.36944,0.36878,0.36549,0.36714,0.37207,0.29938,0.30366,0.30202,0.30136,0.30498,0.08034,0.07836,0.07705,0.07047,0.07409,-49.63073,-4012.00000
0.36648,0.36812,0.37273,0.36780,0.37470,0.30037,0.30037,0.29807,0.29478,0.30267,0.07474,0.07409,0.07146,0.07738,0.07573,-49.79126,-4011.00000
0.37207,0.36681,0.37010,0.36516,0.36648,0.30070,0.30004,0.29741,0.30169,0.29873,0.07178,0.07507,0.07836,0.07540,0.07474,-49.79126,-4010.00000
0.36714,0.37372,0.37141,0.36484,0.37076,0.30070,0.30070,0.30202,0.30432,0.29741,0.07540,0.07113,0.07211,0.07146,0.07968,-49.84944,-4009.00000
0.36878,0.36878,0.37043,0.36977,0.36188,0.30169,0.30004,0.29314,0.29807,0.30103,0.07442,0.07705,0.07376,0.07409,0.07869,-49.84944,-4008.00000
0.36681,0.37437,0.36845,0.36615,0.36648,0.29938,0.30662,0.30794,0.29906,0.30300,0.07902,0.07770,0.07540,0.07606,0.07902,-49.65061,-4007.00000
0.37010,0.37043,0.36747,0.37076,0.37043,0.30300,0.29971,0.30596,0.30037,0.30432,0.07376,0.07211,0.07705,0.07376,0.07442,-49.65061,-4006.00000
0.36878,0.37108,0.36319,0.36484,0.36582,0.30432,0.30399,0.30202,0.29544,0.30037,0.07244,0.07573,0.07573,0.07409,0.07869,-49.81427,-4005.00000
0.37207,0.36747,0.36681,0.37141,0.36582,0.30267,0.30037,0.30267,0.30366,0.30136,0.07376,0.07540,0.07573,0.07770,0.07507,-49.81427,-4004.00000
0.36681,0.37207,0.36812,0.36484,0.36451,0.30530,0.30037,0.30169,0.30234,0.30366,0.07507,0.07738,0.07869,0.07770,0.07705,-50.11869,-4003.00000
0.36286,0.37043,0.36155,0.36714,0.37076,0.30202,0.30037,0.30136,0.30103,0.29938,0.07606,0.07606,0.07573,0.07672,0.07672,-50.11869,-4002.00000
0.37141,0.36615,0.36878,0.36516,0.36812,0.30300,0.29971,0.29774,0.30267,0.29971,0.07606,0.07573,0.07343,0.07606,0.07409,-50.51533,-4001.00000
0.36681,0.36352,0.37043,0.37010,0.36615,0.29840,0.30037,0.30300,0.30267,0.30432,0.07474,0.07442,0.07573,0.07672,0.07507,-50.51533,-4000.00000
0.36319,0.37076,0.37141,0.37076,0.36352,0.30695,0.30662,0.30234,0.29774,0.30037,0.07474,0.07573,0.07540,0.07573,0.07474,-50.89694,-3999.00000
0.36747,0.36484,0.36319,0.36681,0.36681,0.29741,0.29840,0.29938,0.30432,0.30234,0.07277,0.07409,0.07738,0.07310,0.07672,-50.89694,-3998.00000
0.36385,0.36812,0.36220,0.37470,0.36878,0.30333,0.30103,0.30399,0.30267,0.30103,0.07770,0.07705,0.07178,0.07343,0.07409,-50.81443,-3997.00000
0.36451,0.37076,0.36944,0.36878,0.36648,0.30234,0.30202,0.30333,0.30202,0.30629,0.07606,0.07770,0.07540,0.07902,0.07442,-50.81443,-3996.00000
0.37174,0.36188,0.37174,0.36845,0.36944,0.29610,0.29971,0.29971,0.29971,0.30432,0.07540,0.07606,0.07836,0.07474,0.07540,-50.71711,-3995.00000
0.37207,0.36451,0.37207,0.36451,0.36944,0.30530,0.30465,0.30202,0.30169,0.30169,0.07705,0.07573,0.07146,0.07606,0.07474,-50.71711,-3994.00000
0.36155,0.37043,0.36812,0.36286,0.36944,0.30103,0.29675,0.29938,0.29610,0.29971,0.07606,0.07639,0.07869,0.07310,0.07409,-50.67338,-3993.00000
