Date	Alpha	P0	h1	mv	T	gamma	offset
Apr29,2026+6-36-10PM	0.2984606264467766	1.3259426436100068	-0.0001518543231545027	-7.157278512654545e-05	2.936294936328607	44.5352081227012	0.0007521500146119818	0.007707565739877761
Apr29,2026+6-54-24PM	0.2948714163132289	1.3278731528310908	0.00016941607003115598	-0.00012643511425583374	3.1831947504712024	42.59821962456348	0.0007521500146119818	0.006440674031078092
