Date	Alpha	P0	h1	mv	T	gamma	offset
Apr16,2026+4-32-45PM	11.283064557196454	1.1288110250929748	-0.004077666419250191	1.8513347682616725	43.01313428476027	0.002287300495701408	0.05878246124828303
Apr16,2026+4-40-22PM	11.465869859656092	1.1282238536438154	-0.004049071757579971	1.8515608364511476	42.83989498992048	0.002287300495701408	0.05912216190045268
Apr16,2026+4-48-15PM	11.213397155063	1.1282684415219912	-0.0038885079807161453	1.852619773133842	44.4251566631889	0.002287300495701408	0.058424956327953664
Apr16,2026+6-36-05PM	11.371341530264004	1.1270507565306072	-0.004157631141321991	1.5517596888291294	42.982482686886286	0.002287300495701408	0.05863452437873558
Apr16,2026+6-58-24PM	11.250053970475914	1.1307217290916634	-0.004160157335922778	2.10154358112438	44.22539736404813	0.002287300495701408	0.059345409350320524
Apr16,2026+7-05-39PM	11.260353899465256	1.1296046669895958	-0.004035153189095894	2.1018229248848312	44.466594665678286	0.002287300495701408	0.059156247281704336
Apr16,2026+7-13-23PM	11.259822883760958	1.1297505035176638	-0.0040533991489610935	2.1019624247308815	44.488971995712426	0.002287300495701408	0.05903037098415613
Apr16,2026+7-23-11PM	11.184680911439647	1.1299077665031374	-0.004131256096369095	2.10273144633155	43.92220919283031	0.002287300495701408	0.05869492273955656
Apr16,2026+7-31-13PM	11.335767756404525	1.129771813710084	-0.0041564430320201	2.1015748427013072	41.6534986507186	0.002287300495701408	0.05867166012200287
Apr16,2026+7-38-18PM	11.216954392437925	1.1293556559911042	-0.00411400368431151	2.1014127378726712	44.471917998964294	0.002287300495701408	0.05896910693034688
