Date	Alpha	P0	h1	mv	T	gamma	offset
Apr15,2026+1-18-12PM	0.2149260546230234	1.2103318656109234	-0.001475117689080777	2.3983208071450743	40.20872107024536	0.0007521500146119818	0.12967163275123203
Apr15,2026+1-32-01PM	0.223799293056399	1.181856611469184	-0.001390987283280149	1.3969068213822495	43.08888961481249	0.0007521500146119818	0.15606495615512792
Apr15,2026+2-01-24PM	0.20975000860611526	1.1957700864819225	-0.0012104135034912865	1.6542189344489506	40.2373142955311	0.0007521500146119818	0.1427301839635158
Apr15,2026+2-15-31PM	0.21227781049648686	1.1941451291719316	-0.0012192785397425313	1.643015273884055	40.22388370009372	0.0007521500146119818	0.14477524106987952
Apr15,2026+2-22-50PM	0.20965595295757522	1.2101741870796785	-0.0015872787351996847	1.1465976968431884	42.13988230350864	0.0007521500146119818	0.12787008163347097
Apr15,2026+3-41-12PM	0.21082142572990303	1.1882521802613244	-0.0012615776578666002	1.6591904162554454	44.30025026060602	0.0007521500146119818	0.1482664426754456
Apr15,2026+3-48-58PM	0.20782887615065038	1.1796272742731577	-0.001577466973755826	1.395666413280527	42.325453325068935	0.0007521500146119818	0.15705749692080373
Apr15,2026+3-59-52PM	0.19755496744369982	1.2143071626938264	-0.001268107124464317	2.1365176167714823	40.31711620835396	0.0007521500146119818	0.12485674439452218
Apr15,2026+4-07-10PM	0.2163445887567621	1.1678123988388018	-0.001365348458253908	2.1122348856098747	41.70435022273304	0.0007521500146119818	0.1708528354552779
Apr15,2026+4-14-28PM	0.20418129180917455	1.2138563623920058	-0.001291173941572664	2.121178621182294	40.34459354532724	0.0007521500146119818	0.12485668246787945
Apr15,2026+4-25-50PM	0.20521170818976464	1.2125989061033984	-0.0011947155968055469	1.4006695767883972	40.33362637666376	0.0007521500146119818	0.12490246392754822
Apr15,2026+4-33-42PM	0.21837417470546838	1.1709768742277153	-0.00112641704664452	2.1496372986812706	43.67919578347713	0.0007521500146119818	0.1677160169827988
Apr15,2026+5-30-35PM	0.19493649020530324	1.1946203430990288	-0.0016761456175199054	1.89690339630666	40.3941675408069	0.0007521500146119818	0.1443752883692747
Apr15,2026+5-38-18PM	0.20016741687539108	1.206283447807806	-0.0011622884088743177	1.905688825083247	40.41561052690909	0.0007521500146119818	0.13106138510633997
Apr15,2026+5-45-30PM	0.19857204323922573	1.2074954979928463	-0.0013570249434781976	1.659203794973639	40.463031575565374	0.0007521500146119818	0.13056678160527627
Apr15,2026+6-03-04PM	0.20126611247812742	1.2127734170459212	-0.0015267297725506878	1.405019590804382	41.039076671866205	0.0007521500146119818	0.12487278672487759
